year,month,site_code,indicateur,sous_indicateur,unite,value,value_crise
2017,7,PLF,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles,2.0,1.0
2017,8,PLF,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles,2.0,3.0
2017,9,PLF,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles,2.0,1.0
2017,10,PLF,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles,2.0,2.0
2017,11,PLF,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles,2.0,2.0
2017,12,PLF,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles,2.0,2.0
2017,1,CFX,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles,2.0,2.0
2017,2,CFX,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles,2.0,2.0
2017,3,CFX,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles,2.0,3.0
2017,4,CFX,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles,2.0,2.0
2017,5,CFX,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles,2.0,2.0
2017,6,CFX,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles,2.0,0.0
2017,7,CFX,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles,2.0,1.0
2017,8,CFX,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles,2.0,3.0
2017,9,CFX,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles,2.0,1.0
2017,10,CFX,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles,2.0,2.0
2017,11,CFX,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles,2.0,2.0
2017,12,CFX,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles,2.0,2.0
2017,1,PLF,Equipements,Laboratoire,laboratoires,2.0,1.0
2017,2,PLF,Equipements,Laboratoire,laboratoires,1.0,1.0
2017,3,PLF,Equipements,Laboratoire,laboratoires,1.0,2.0
2017,4,PLF,Equipements,Laboratoire,laboratoires,1.0,2.0
2017,5,PLF,Equipements,Laboratoire,laboratoires,1.0,1.0
2017,6,PLF,Equipements,Laboratoire,laboratoires,1.0,0.0
2017,7,PLF,Equipements,Laboratoire,laboratoires,1.0,1.0
2017,8,PLF,Equipements,Laboratoire,laboratoires,2.0,2.0
2017,9,PLF,Equipements,Laboratoire,laboratoires,1.0,1.0
2017,10,PLF,Equipements,Laboratoire,laboratoires,1.0,1.0
2017,11,PLF,Equipements,Laboratoire,laboratoires,1.0,1.0
2017,12,PLF,Equipements,Laboratoire,laboratoires,1.0,2.0
2017,1,PLF,Equipements,Laboratoires,laboratoires,2.0,1.0
2017,2,PLF,Equipements,Laboratoires,laboratoires,1.0,1.0
2017,3,PLF,Equipements,Laboratoires,laboratoires,1.0,2.0
2017,4,PLF,Equipements,Laboratoires,laboratoires,1.0,2.0
2017,5,PLF,Equipements,Laboratoires,laboratoires,1.0,1.0
2017,6,PLF,Equipements,Laboratoires,laboratoires,1.0,0.0
2017,7,PLF,Equipements,Laboratoires,laboratoires,1.0,1.0
2017,8,PLF,Equipements,Laboratoires,laboratoires,2.0,2.0
2017,9,PLF,Equipements,Laboratoires,laboratoires,1.0,1.0
2017,10,PLF,Equipements,Laboratoires,laboratoires,1.0,1.0
2017,11,PLF,Equipements,Laboratoires,laboratoires,1.0,1.0
2017,12,PLF,Equipements,Laboratoires,laboratoires,1.0,2.0
2017,1,PLF,Imagerie,IRM,appareils,0.0,1.0
2017,2,PLF,Imagerie,IRM,appareils,0.0,1.0
2017,3,PLF,Imagerie,IRM,appareils,-0.0,1.0
2017,4,PLF,Imagerie,IRM,appareils,0.0,1.0
2017,5,PLF,Imagerie,IRM,appareils,0.25,1.0
2017,6,PLF,Imagerie,IRM,appareils,0.5,1.0
2017,7,PLF,Imagerie,IRM,appareils,0.75,1.0
2017,8,PLF,Imagerie,IRM,appareils,1.0,1.0
2017,9,PLF,Imagerie,IRM,appareils,0.75,1.0
2017,10,PLF,Imagerie,IRM,appareils,0.5,1.0
2017,11,PLF,Imagerie,IRM,appareils,0.25,1.0
2017,12,PLF,Imagerie,IRM,appareils,0.0,1.0
2017,1,PLF,Nombre de lits,Gynécologie Obstétrique,lits,6.0,4.0
2017,2,PLF,Nombre de lits,Gynécologie Obstétrique,lits,4.0,5.0
2017,3,PLF,Nombre de lits,Gynécologie Obstétrique,lits,4.0,7.0
2017,4,PLF,Nombre de lits,Gynécologie Obstétrique,lits,4.0,6.0
2017,5,PLF,Nombre de lits,Gynécologie Obstétrique,lits,4.0,4.0
2017,6,PLF,Nombre de lits,Gynécologie Obstétrique,lits,4.0,1.0
2017,7,PLF,Nombre de lits,Gynécologie Obstétrique,lits,5.0,3.0
2017,8,PLF,Nombre de lits,Gynécologie Obstétrique,lits,6.0,7.0
2017,9,PLF,Nombre de lits,Gynécologie Obstétrique,lits,4.0,3.0
2017,10,PLF,Nombre de lits,Gynécologie Obstétrique,lits,5.0,4.0
2017,11,PLF,Nombre de lits,Gynécologie Obstétrique,lits,5.0,4.0
2017,12,PLF,Nombre de lits,Gynécologie Obstétrique,lits,4.0,6.0
2017,1,PLF,Nombre de lits,Lits,lits,173.76,137.91
2017,2,PLF,Nombre de lits,Lits,lits,138.75,155.96
2017,3,PLF,Nombre de lits,Lits,lits,121.74,224.94
2017,4,PLF,Nombre de lits,Lits,lits,121.74,190.95
2017,5,PLF,Nombre de lits,Lits,lits,121.74,138.03
2017,6,PLF,Nombre de lits,Lits,lits,121.74,34.06
2017,7,PLF,Nombre de lits,Lits,lits,156.75,86.06
2017,8,PLF,Nombre de lits,Lits,lits,191.76,207.95
2017,9,PLF,Nombre de lits,Lits,lits,138.75,104.02
2017,10,PLF,Nombre de lits,Lits,lits,156.75,138.03
2017,11,PLF,Nombre de lits,Lits,lits,156.75,121.02
2017,12,PLF,Nombre de lits,Lits,lits,138.75,190.95
2017,1,CFX,Nombre de lits,Lits,lits,47.02,37.72
2017,2,CFX,Nombre de lits,Lits,lits,37.79,42.5
2017,3,CFX,Nombre de lits,Lits,lits,32.79,61.69
2017,4,CFX,Nombre de lits,Lits,lits,32.79,51.88
2017,5,CFX,Nombre de lits,Lits,lits,32.79,37.69
2017,6,CFX,Nombre de lits,Lits,lits,32.79,8.88
2017,7,CFX,Nombre de lits,Lits,lits,42.56,23.33
2017,8,CFX,Nombre de lits,Lits,lits,52.02,56.69
2017,9,CFX,Nombre de lits,Lits,lits,37.79,27.88
2017,10,CFX,Nombre de lits,Lits,lits,42.56,37.69
2017,11,CFX,Nombre de lits,Lits,lits,42.55,32.69
2017,12,CFX,Nombre de lits,Lits,lits,37.79,51.88
2017,1,PLF,Nombre de lits,Lits de jour,lits,13.0,11.0
2017,2,PLF,Nombre de lits,Lits de jour,lits,11.0,12.0
2017,3,PLF,Nombre de lits,Lits de jour,lits,9.0,17.0
2017,4,PLF,Nombre de lits,Lits de jour,lits,9.0,14.0
2017,5,PLF,Nombre de lits,Lits de jour,lits,9.0,11.0
2017,6,PLF,Nombre de lits,Lits de jour,lits,9.0,3.0
2017,7,PLF,Nombre de lits,Lits de jour,lits,12.0,7.0
2017,8,PLF,Nombre de lits,Lits de jour,lits,14.0,16.0
2017,9,PLF,Nombre de lits,Lits de jour,lits,11.0,8.0
2017,10,PLF,Nombre de lits,Lits de jour,lits,12.0,11.0
2017,11,PLF,Nombre de lits,Lits de jour,lits,12.0,9.0
2017,12,PLF,Nombre de lits,Lits de jour,lits,11.0,14.0
2017,1,CFX,Nombre de lits,Lits de jour,lits,13.0,11.0
2017,2,CFX,Nombre de lits,Lits de jour,lits,11.0,12.0
2017,3,CFX,Nombre de lits,Lits de jour,lits,9.0,17.0
2017,4,CFX,Nombre de lits,Lits de jour,lits,9.0,14.0
2017,5,CFX,Nombre de lits,Lits de jour,lits,9.0,11.0
2017,6,CFX,Nombre de lits,Lits de jour,lits,9.0,3.0
2017,7,CFX,Nombre de lits,Lits de jour,lits,12.0,7.0
2017,8,CFX,Nombre de lits,Lits de jour,lits,14.0,16.0
2017,9,CFX,Nombre de lits,Lits de jour,lits,11.0,8.0
2017,10,CFX,Nombre de lits,Lits de jour,lits,12.0,11.0
2017,11,CFX,Nombre de lits,Lits de jour,lits,12.0,9.0
2017,12,CFX,Nombre de lits,Lits de jour,lits,11.0,14.0
2017,1,PLF,Nombre de lits,Lits de réanimation,lits,9.12,7.31
2017,2,PLF,Nombre de lits,Lits de réanimation,lits,7.4,8.14
2017,3,PLF,Nombre de lits,Lits de réanimation,lits,6.41,12.3
2017,4,PLF,Nombre de lits,Lits de réanimation,lits,6.42,10.15
2017,5,PLF,Nombre de lits,Lits de réanimation,lits,6.42,7.3
2017,6,PLF,Nombre de lits,Lits de réanimation,lits,6.42,2.2
2017,7,PLF,Nombre de lits,Lits de réanimation,lits,8.17,5.2
2017,8,PLF,Nombre de lits,Lits de réanimation,lits,10.17,11.3
2017,9,PLF,Nombre de lits,Lits de réanimation,lits,7.42,6.2
2017,10,PLF,Nombre de lits,Lits de réanimation,lits,8.18,7.3
2017,11,PLF,Nombre de lits,Lits de réanimation,lits,8.18,6.3
2017,12,PLF,Nombre de lits,Lits de réanimation,lits,7.43,10.14
2017,1,PLF,Nombre de lits,Lits de soins intensifs,lits,5.0,4.0
2017,2,PLF,Nombre de lits,Lits de soins intensifs,lits,4.0,4.0
2017,3,PLF,Nombre de lits,Lits de soins intensifs,lits,3.0,6.0
2017,4,PLF,Nombre de lits,Lits de soins intensifs,lits,3.0,5.0
2017,5,PLF,Nombre de lits,Lits de soins intensifs,lits,3.0,4.0
2017,6,PLF,Nombre de lits,Lits de soins intensifs,lits,3.0,1.0
2017,7,PLF,Nombre de lits,Lits de soins intensifs,lits,4.0,2.0
2017,8,PLF,Nombre de lits,Lits de soins intensifs,lits,5.0,6.0
2017,9,PLF,Nombre de lits,Lits de soins intensifs,lits,4.0,3.0
2017,10,PLF,Nombre de lits,Lits de soins intensifs,lits,4.0,4.0
2017,11,PLF,Nombre de lits,Lits de soins intensifs,lits,4.0,3.0
2017,12,PLF,Nombre de lits,Lits de soins intensifs,lits,4.0,5.0
2017,1,CFX,Nombre de lits,Lits de soins intensifs,lits,5.0,4.0
2017,2,CFX,Nombre de lits,Lits de soins intensifs,lits,4.0,4.0
2017,3,CFX,Nombre de lits,Lits de soins intensifs,lits,3.0,6.0
2017,4,CFX,Nombre de lits,Lits de soins intensifs,lits,3.0,5.0
2017,5,CFX,Nombre de lits,Lits de soins intensifs,lits,3.0,4.0
2017,6,CFX,Nombre de lits,Lits de soins intensifs,lits,3.0,1.0
2017,7,CFX,Nombre de lits,Lits de soins intensifs,lits,4.0,2.0
2017,8,CFX,Nombre de lits,Lits de soins intensifs,lits,5.0,6.0
2017,9,CFX,Nombre de lits,Lits de soins intensifs,lits,4.0,3.0
2017,10,CFX,Nombre de lits,Lits de soins intensifs,lits,4.0,4.0
2017,11,CFX,Nombre de lits,Lits de soins intensifs,lits,4.0,3.0
2017,12,CFX,Nombre de lits,Lits de soins intensifs,lits,4.0,5.0
2017,1,PLF,Nombre de lits,Lits de soins intensifs ,lits,9.0,7.0
2017,2,PLF,Nombre de lits,Lits de soins intensifs ,lits,7.0,8.0
2017,3,PLF,Nombre de lits,Lits de soins intensifs ,lits,6.0,11.0
2017,4,PLF,Nombre de lits,Lits de soins intensifs ,lits,6.0,10.0
2017,5,PLF,Nombre de lits,Lits de soins intensifs ,lits,6.0,7.0
2017,6,PLF,Nombre de lits,Lits de soins intensifs ,lits,6.0,2.0
2017,7,PLF,Nombre de lits,Lits de soins intensifs ,lits,8.0,4.0
2017,8,PLF,Nombre de lits,Lits de soins intensifs ,lits,10.0,11.0
2017,9,PLF,Nombre de lits,Lits de soins intensifs ,lits,7.0,5.0
2017,10,PLF,Nombre de lits,Lits de soins intensifs ,lits,8.0,7.0
2017,11,PLF,Nombre de lits,Lits de soins intensifs ,lits,8.0,6.0
2017,12,PLF,Nombre de lits,Lits de soins intensifs ,lits,7.0,10.0
2017,1,PLF,Nombre de lits,Lits de surveillance continue,lits,6.13,5.36
2017,2,PLF,Nombre de lits,Lits de surveillance continue,lits,5.38,5.29
2017,3,PLF,Nombre de lits,Lits de surveillance continue,lits,4.04,8.31
2017,4,PLF,Nombre de lits,Lits de surveillance continue,lits,4.04,7.31
2017,5,PLF,Nombre de lits,Lits de surveillance continue,lits,4.04,5.38
2017,6,PLF,Nombre de lits,Lits de surveillance continue,lits,4.04,1.25
2017,7,PLF,Nombre de lits,Lits de surveillance continue,lits,5.18,3.19
2017,8,PLF,Nombre de lits,Lits de surveillance continue,lits,7.27,7.31
2017,9,PLF,Nombre de lits,Lits de surveillance continue,lits,5.38,4.38
2017,10,PLF,Nombre de lits,Lits de surveillance continue,lits,5.18,5.38
2017,11,PLF,Nombre de lits,Lits de surveillance continue,lits,5.18,4.19
2017,12,PLF,Nombre de lits,Lits de surveillance continue,lits,5.38,7.33
2017,1,PLF,Nombre de lits,Lits installés (toutes disciplines),lits,111.0,89.0
2017,2,PLF,Nombre de lits,Lits installés (toutes disciplines),lits,89.0,100.0
2017,3,PLF,Nombre de lits,Lits installés (toutes disciplines),lits,78.0,145.0
2017,4,PLF,Nombre de lits,Lits installés (toutes disciplines),lits,78.0,123.0
2017,5,PLF,Nombre de lits,Lits installés (toutes disciplines),lits,78.0,89.0
2017,6,PLF,Nombre de lits,Lits installés (toutes disciplines),lits,78.0,22.0
2017,7,PLF,Nombre de lits,Lits installés (toutes disciplines),lits,100.0,56.0
2017,8,PLF,Nombre de lits,Lits installés (toutes disciplines),lits,123.0,134.0
2017,9,PLF,Nombre de lits,Lits installés (toutes disciplines),lits,89.0,67.0
2017,10,PLF,Nombre de lits,Lits installés (toutes disciplines),lits,100.0,89.0
2017,11,PLF,Nombre de lits,Lits installés (toutes disciplines),lits,100.0,78.0
2017,12,PLF,Nombre de lits,Lits installés (toutes disciplines),lits,89.0,123.0
2017,1,CFX,Nombre de lits,Lits installés (toutes disciplines),lits,111.0,89.0
2017,2,CFX,Nombre de lits,Lits installés (toutes disciplines),lits,89.0,100.0
2017,3,CFX,Nombre de lits,Lits installés (toutes disciplines),lits,78.0,145.0
2017,4,CFX,Nombre de lits,Lits installés (toutes disciplines),lits,78.0,123.0
2017,5,CFX,Nombre de lits,Lits installés (toutes disciplines),lits,78.0,89.0
2017,6,CFX,Nombre de lits,Lits installés (toutes disciplines),lits,78.0,22.0
2017,7,CFX,Nombre de lits,Lits installés (toutes disciplines),lits,100.0,56.0
2017,8,CFX,Nombre de lits,Lits installés (toutes disciplines),lits,123.0,134.0
2017,9,CFX,Nombre de lits,Lits installés (toutes disciplines),lits,89.0,67.0
2017,10,CFX,Nombre de lits,Lits installés (toutes disciplines),lits,100.0,89.0
2017,11,CFX,Nombre de lits,Lits installés (toutes disciplines),lits,100.0,78.0
2017,12,CFX,Nombre de lits,Lits installés (toutes disciplines),lits,89.0,123.0
2017,1,PLF,Nombre de lits,"MCO – Médecine, Chirurgie, Obstétrique",lits,81.0,65.0
2017,2,PLF,Nombre de lits,"MCO – Médecine, Chirurgie, Obstétrique",lits,65.0,73.0
2017,3,PLF,Nombre de lits,"MCO – Médecine, Chirurgie, Obstétrique",lits,57.0,105.0
2017,4,PLF,Nombre de lits,"MCO – Médecine, Chirurgie, Obstétrique",lits,57.0,89.0
2017,5,PLF,Nombre de lits,"MCO – Médecine, Chirurgie, Obstétrique",lits,57.0,65.0
2017,6,PLF,Nombre de lits,"MCO – Médecine, Chirurgie, Obstétrique",lits,57.0,16.0
2017,7,PLF,Nombre de lits,"MCO – Médecine, Chirurgie, Obstétrique",lits,73.0,40.0
2017,8,PLF,Nombre de lits,"MCO – Médecine, Chirurgie, Obstétrique",lits,89.0,97.0
2017,9,PLF,Nombre de lits,"MCO – Médecine, Chirurgie, Obstétrique",lits,65.0,49.0
2017,10,PLF,Nombre de lits,"MCO – Médecine, Chirurgie, Obstétrique",lits,73.0,65.0
2017,11,PLF,Nombre de lits,"MCO – Médecine, Chirurgie, Obstétrique",lits,73.0,57.0
2017,12,PLF,Nombre de lits,"MCO – Médecine, Chirurgie, Obstétrique",lits,65.0,89.0
2017,1,CFX,Nombre de lits,"MCO – Médecine, Chirurgie, Obstétrique",lits,81.0,65.0
2017,2,CFX,Nombre de lits,"MCO – Médecine, Chirurgie, Obstétrique",lits,65.0,73.0
2017,3,CFX,Nombre de lits,"MCO – Médecine, Chirurgie, Obstétrique",lits,57.0,105.0
2017,4,CFX,Nombre de lits,"MCO – Médecine, Chirurgie, Obstétrique",lits,57.0,89.0
2017,5,CFX,Nombre de lits,"MCO – Médecine, Chirurgie, Obstétrique",lits,57.0,65.0
2017,6,CFX,Nombre de lits,"MCO – Médecine, Chirurgie, Obstétrique",lits,57.0,16.0
2017,7,CFX,Nombre de lits,"MCO – Médecine, Chirurgie, Obstétrique",lits,73.0,40.0
2017,8,CFX,Nombre de lits,"MCO – Médecine, Chirurgie, Obstétrique",lits,89.0,97.0
2017,9,CFX,Nombre de lits,"MCO – Médecine, Chirurgie, Obstétrique",lits,65.0,49.0
2017,10,CFX,Nombre de lits,"MCO – Médecine, Chirurgie, Obstétrique",lits,73.0,65.0
2017,11,CFX,Nombre de lits,"MCO – Médecine, Chirurgie, Obstétrique",lits,73.0,57.0
2017,12,CFX,Nombre de lits,"MCO – Médecine, Chirurgie, Obstétrique",lits,65.0,89.0
2017,1,PLF,Nombre de lits,Médecine,lits,87.0,69.0
2017,2,PLF,Nombre de lits,Médecine,lits,69.0,78.0
2017,3,PLF,Nombre de lits,Médecine,lits,61.0,113.0
2017,4,PLF,Nombre de lits,Médecine,lits,61.0,95.0
2017,5,PLF,Nombre de lits,Médecine,lits,61.0,69.0
2017,6,PLF,Nombre de lits,Médecine,lits,61.0,17.0
2017,7,PLF,Nombre de lits,Médecine,lits,78.0,43.0
2017,8,PLF,Nombre de lits,Médecine,lits,95.0,104.0
2017,9,PLF,Nombre de lits,Médecine,lits,69.0,52.0
2017,10,PLF,Nombre de lits,Médecine,lits,78.0,69.0
2017,11,PLF,Nombre de lits,Médecine,lits,78.0,61.0
2017,12,PLF,Nombre de lits,Médecine,lits,69.0,95.0
2017,1,CFX,Nombre de lits,Médecine,lits,13.0,11.0
2017,2,CFX,Nombre de lits,Médecine,lits,11.0,12.0
2017,3,CFX,Nombre de lits,Médecine,lits,9.0,17.0
2017,4,CFX,Nombre de lits,Médecine,lits,9.0,15.0
2017,5,CFX,Nombre de lits,Médecine,lits,9.0,11.0
2017,6,CFX,Nombre de lits,Médecine,lits,9.0,3.0
2017,7,CFX,Nombre de lits,Médecine,lits,12.0,7.0
2017,8,CFX,Nombre de lits,Médecine,lits,15.0,16.0
2017,9,CFX,Nombre de lits,Médecine,lits,11.0,8.0
2017,10,CFX,Nombre de lits,Médecine,lits,12.0,11.0
2017,11,CFX,Nombre de lits,Médecine,lits,12.0,9.0
2017,12,CFX,Nombre de lits,Médecine,lits,11.0,15.0
2017,1,PLF,Nombre de lits,Obstétrique,lits,6.0,5.0
2017,2,PLF,Nombre de lits,Obstétrique,lits,5.0,6.0
2017,3,PLF,Nombre de lits,Obstétrique,lits,4.0,8.0
2017,4,PLF,Nombre de lits,Obstétrique,lits,4.0,7.0
2017,5,PLF,Nombre de lits,Obstétrique,lits,4.0,5.0
2017,6,PLF,Nombre de lits,Obstétrique,lits,4.0,1.0
2017,7,PLF,Nombre de lits,Obstétrique,lits,6.0,3.0
2017,8,PLF,Nombre de lits,Obstétrique,lits,7.0,8.0
2017,9,PLF,Nombre de lits,Obstétrique,lits,5.0,4.0
2017,10,PLF,Nombre de lits,Obstétrique,lits,6.0,5.0
2017,11,PLF,Nombre de lits,Obstétrique,lits,6.0,4.0
2017,12,PLF,Nombre de lits,Obstétrique,lits,5.0,7.0
2017,1,PLF,Nombre de lits,PSY – Psychiatrie,lits,7.0,5.0
2017,2,PLF,Nombre de lits,PSY – Psychiatrie,lits,5.0,6.0
2017,3,PLF,Nombre de lits,PSY – Psychiatrie,lits,5.0,9.0
2017,4,PLF,Nombre de lits,PSY – Psychiatrie,lits,5.0,7.0
2017,5,PLF,Nombre de lits,PSY – Psychiatrie,lits,5.0,5.0
2017,6,PLF,Nombre de lits,PSY – Psychiatrie,lits,5.0,1.0
2017,7,PLF,Nombre de lits,PSY – Psychiatrie,lits,6.0,3.0
2017,8,PLF,Nombre de lits,PSY – Psychiatrie,lits,7.0,8.0
2017,9,PLF,Nombre de lits,PSY – Psychiatrie,lits,5.0,4.0
2017,10,PLF,Nombre de lits,PSY – Psychiatrie,lits,6.0,5.0
2017,11,PLF,Nombre de lits,PSY – Psychiatrie,lits,6.0,5.0
2017,12,PLF,Nombre de lits,PSY – Psychiatrie,lits,5.0,7.0
2017,1,CFX,Nombre de lits,PSY – Psychiatrie,lits,7.0,5.0
2017,2,CFX,Nombre de lits,PSY – Psychiatrie,lits,5.0,6.0
2017,3,CFX,Nombre de lits,PSY – Psychiatrie,lits,5.0,9.0
2017,4,CFX,Nombre de lits,PSY – Psychiatrie,lits,5.0,7.0
2017,5,CFX,Nombre de lits,PSY – Psychiatrie,lits,5.0,5.0
2017,6,CFX,Nombre de lits,PSY – Psychiatrie,lits,5.0,1.0
2017,7,CFX,Nombre de lits,PSY – Psychiatrie,lits,6.0,3.0
2017,8,CFX,Nombre de lits,PSY – Psychiatrie,lits,7.0,8.0
2017,9,CFX,Nombre de lits,PSY – Psychiatrie,lits,5.0,4.0
2017,10,CFX,Nombre de lits,PSY – Psychiatrie,lits,6.0,5.0
2017,11,CFX,Nombre de lits,PSY – Psychiatrie,lits,6.0,5.0
2017,12,CFX,Nombre de lits,PSY – Psychiatrie,lits,5.0,7.0
2017,1,PLF,Nombre de lits,Psycho (PSY),lits,12.0,9.0
2017,2,PLF,Nombre de lits,Psycho (PSY),lits,9.0,10.0
2017,3,PLF,Nombre de lits,Psycho (PSY),lits,8.0,15.0
2017,4,PLF,Nombre de lits,Psycho (PSY),lits,8.0,13.0
2017,5,PLF,Nombre de lits,Psycho (PSY),lits,8.0,9.0
2017,6,PLF,Nombre de lits,Psycho (PSY),lits,8.0,2.0
2017,7,PLF,Nombre de lits,Psycho (PSY),lits,10.0,6.0
2017,8,PLF,Nombre de lits,Psycho (PSY),lits,13.0,14.0
2017,9,PLF,Nombre de lits,Psycho (PSY),lits,9.0,7.0
2017,10,PLF,Nombre de lits,Psycho (PSY),lits,10.0,9.0
2017,11,PLF,Nombre de lits,Psycho (PSY),lits,10.0,8.0
2017,12,PLF,Nombre de lits,Psycho (PSY),lits,9.0,13.0
2017,1,CFX,Nombre de lits,Psycho (PSY),lits,2.0,2.0
2017,2,CFX,Nombre de lits,Psycho (PSY),lits,2.0,2.0
2017,3,CFX,Nombre de lits,Psycho (PSY),lits,1.0,2.0
2017,4,CFX,Nombre de lits,Psycho (PSY),lits,1.0,2.0
2017,5,CFX,Nombre de lits,Psycho (PSY),lits,1.0,2.0
2017,6,CFX,Nombre de lits,Psycho (PSY),lits,1.0,0.0
2017,7,CFX,Nombre de lits,Psycho (PSY),lits,2.0,1.0
2017,8,CFX,Nombre de lits,Psycho (PSY),lits,2.0,2.0
2017,9,CFX,Nombre de lits,Psycho (PSY),lits,2.0,1.0
2017,10,CFX,Nombre de lits,Psycho (PSY),lits,2.0,2.0
2017,11,CFX,Nombre de lits,Psycho (PSY),lits,2.0,1.0
2017,12,CFX,Nombre de lits,Psycho (PSY),lits,2.0,2.0
2017,1,PLF,Nombre de lits,Pôle 1,lits,19.0,15.0
2017,2,PLF,Nombre de lits,Pôle 1,lits,15.0,17.0
2017,3,PLF,Nombre de lits,Pôle 1,lits,13.0,25.0
