year,month,site_code,indicateur,sous_indicateur,unite,value,value_crise
2017,9,CFX,Origine géographique,Province - MCO,%,0.33,0.37
2017,10,CFX,Origine géographique,Province - MCO,%,0.33,0.6
2017,11,CFX,Origine géographique,Province - MCO,%,0.32,0.55
2017,12,CFX,Origine géographique,Province - MCO,%,0.62,0.31
2017,1,CFX,Origine géographique,Province - SSR,%,0.32,0.17
2017,2,CFX,Origine géographique,Province - SSR,%,0.26,0.1
2017,3,CFX,Origine géographique,Province - SSR,%,0.01,0.21
2017,4,CFX,Origine géographique,Province - SSR,%,0.01,0.25
2017,5,CFX,Origine géographique,Province - SSR,%,0.01,0.11
2017,6,CFX,Origine géographique,Province - SSR,%,0.01,0.06
2017,7,CFX,Origine géographique,Province - SSR,%,0.32,0.04
2017,8,CFX,Origine géographique,Province - SSR,%,0.32,0.04
2017,9,CFX,Origine géographique,Province - SSR,%,0.01,0.08
2017,10,CFX,Origine géographique,Province - SSR,%,0.01,0.14
2017,11,CFX,Origine géographique,Province - SSR,%,0.01,0.13
2017,12,CFX,Origine géographique,Province - SSR,%,0.23,0.07
2017,1,CFX,Origine géographique,Val-de-Marne - MCO,%,1.1,0.86
2017,2,CFX,Origine géographique,Val-de-Marne - MCO,%,0.75,0.5
2017,3,CFX,Origine géographique,Val-de-Marne - MCO,%,0.53,1.07
2017,4,CFX,Origine géographique,Val-de-Marne - MCO,%,0.44,1.29
2017,5,CFX,Origine géographique,Val-de-Marne - MCO,%,0.32,0.57
2017,6,CFX,Origine géographique,Val-de-Marne - MCO,%,0.44,0.29
2017,7,CFX,Origine géographique,Val-de-Marne - MCO,%,0.92,0.21
2017,8,CFX,Origine géographique,Val-de-Marne - MCO,%,0.91,0.21
2017,9,CFX,Origine géographique,Val-de-Marne - MCO,%,0.43,0.43
2017,10,CFX,Origine géographique,Val-de-Marne - MCO,%,0.32,0.72
2017,11,CFX,Origine géographique,Val-de-Marne - MCO,%,0.31,0.64
2017,12,CFX,Origine géographique,Val-de-Marne - MCO,%,0.74,0.36
2017,1,CFX,Origine géographique,Val-de-Marne - SSR,%,2.26,1.83
2017,2,CFX,Origine géographique,Val-de-Marne - SSR,%,1.51,1.07
2017,3,CFX,Origine géographique,Val-de-Marne - SSR,%,1.07,2.29
2017,4,CFX,Origine géographique,Val-de-Marne - SSR,%,0.88,2.75
2017,5,CFX,Origine géographique,Val-de-Marne - SSR,%,0.74,1.22
2017,6,CFX,Origine géographique,Val-de-Marne - SSR,%,0.86,0.61
2017,7,CFX,Origine géographique,Val-de-Marne - SSR,%,1.99,0.46
2017,8,CFX,Origine géographique,Val-de-Marne - SSR,%,1.97,0.46
2017,9,CFX,Origine géographique,Val-de-Marne - SSR,%,0.87,0.92
2017,10,CFX,Origine géographique,Val-de-Marne - SSR,%,0.79,1.53
2017,11,CFX,Origine géographique,Val-de-Marne - SSR,%,0.55,1.38
2017,12,CFX,Origine géographique,Val-de-Marne - SSR,%,1.48,0.76
2017,1,CFX,Origine géographique,Île-de-France -  Hauts-de-Seine - MCO,%,0.54,0.46
2017,2,CFX,Origine géographique,Île-de-France -  Hauts-de-Seine - MCO,%,0.29,0.27
2017,3,CFX,Origine géographique,Île-de-France -  Hauts-de-Seine - MCO,%,0.31,0.57
2017,4,CFX,Origine géographique,Île-de-France -  Hauts-de-Seine - MCO,%,0.3,0.69
2017,5,CFX,Origine géographique,Île-de-France -  Hauts-de-Seine - MCO,%,0.24,0.31
2017,6,CFX,Origine géographique,Île-de-France -  Hauts-de-Seine - MCO,%,0.3,0.15
2017,7,CFX,Origine géographique,Île-de-France -  Hauts-de-Seine - MCO,%,0.45,0.11
2017,8,CFX,Origine géographique,Île-de-France -  Hauts-de-Seine - MCO,%,0.46,0.11
2017,9,CFX,Origine géographique,Île-de-France -  Hauts-de-Seine - MCO,%,0.3,0.23
2017,10,CFX,Origine géographique,Île-de-France -  Hauts-de-Seine - MCO,%,0.24,0.38
2017,11,CFX,Origine géographique,Île-de-France -  Hauts-de-Seine - MCO,%,0.1,0.34
2017,12,CFX,Origine géographique,Île-de-France -  Hauts-de-Seine - MCO,%,0.31,0.19
2017,1,CFX,Origine géographique,Île-de-France - Autres - MCO,%,1.14,0.9
2017,2,CFX,Origine géographique,Île-de-France - Autres - MCO,%,0.78,0.53
2017,3,CFX,Origine géographique,Île-de-France - Autres - MCO,%,0.54,1.13
2017,4,CFX,Origine géographique,Île-de-France - Autres - MCO,%,0.47,1.35
2017,5,CFX,Origine géographique,Île-de-France - Autres - MCO,%,0.33,0.6
2017,6,CFX,Origine géographique,Île-de-France - Autres - MCO,%,0.46,0.3
2017,7,CFX,Origine géographique,Île-de-France - Autres - MCO,%,0.98,0.23
2017,8,CFX,Origine géographique,Île-de-France - Autres - MCO,%,0.95,0.23
2017,9,CFX,Origine géographique,Île-de-France - Autres - MCO,%,0.48,0.45
2017,10,CFX,Origine géographique,Île-de-France - Autres - MCO,%,0.32,0.75
2017,11,CFX,Origine géographique,Île-de-France - Autres - MCO,%,0.3,0.68
2017,12,CFX,Origine géographique,Île-de-France - Autres - MCO,%,0.78,0.38
2017,1,CFX,Origine géographique,Île-de-France - Autres - SSR,%,0.48,0.37
2017,2,CFX,Origine géographique,Île-de-France - Autres - SSR,%,0.29,0.22
2017,3,CFX,Origine géographique,Île-de-France - Autres - SSR,%,0.31,0.46
2017,4,CFX,Origine géographique,Île-de-France - Autres - SSR,%,0.23,0.55
2017,5,CFX,Origine géographique,Île-de-France - Autres - SSR,%,0.16,0.25
2017,6,CFX,Origine géographique,Île-de-France - Autres - SSR,%,0.25,0.12
2017,7,CFX,Origine géographique,Île-de-France - Autres - SSR,%,0.35,0.09
2017,8,CFX,Origine géographique,Île-de-France - Autres - SSR,%,0.33,0.09
2017,9,CFX,Origine géographique,Île-de-France - Autres - SSR,%,0.23,0.18
2017,10,CFX,Origine géographique,Île-de-France - Autres - SSR,%,0.15,0.31
2017,11,CFX,Origine géographique,Île-de-France - Autres - SSR,%,0.0,0.28
2017,12,CFX,Origine géographique,Île-de-France - Autres - SSR,%,0.31,0.15
2017,1,CFX,Origine géographique,Île-de-France - Hauts-de-Seine  - SSR,%,0.32,0.2
2017,2,CFX,Origine géographique,Île-de-France - Hauts-de-Seine  - SSR,%,0.3,0.12
2017,3,CFX,Origine géographique,Île-de-France - Hauts-de-Seine  - SSR,%,0.13,0.25
2017,4,CFX,Origine géographique,Île-de-France - Hauts-de-Seine  - SSR,%,0.07,0.3
2017,5,CFX,Origine géographique,Île-de-France - Hauts-de-Seine  - SSR,%,0.02,0.14
2017,6,CFX,Origine géographique,Île-de-France - Hauts-de-Seine  - SSR,%,0.03,0.07
2017,7,CFX,Origine géographique,Île-de-France - Hauts-de-Seine  - SSR,%,0.32,0.06
2017,8,CFX,Origine géographique,Île-de-France - Hauts-de-Seine  - SSR,%,0.31,0.06
2017,9,CFX,Origine géographique,Île-de-France - Hauts-de-Seine  - SSR,%,0.03,0.11
2017,10,CFX,Origine géographique,Île-de-France - Hauts-de-Seine  - SSR,%,0.01,0.17
2017,11,CFX,Origine géographique,Île-de-France - Hauts-de-Seine  - SSR,%,0.01,0.15
2017,12,CFX,Origine géographique,Île-de-France - Hauts-de-Seine  - SSR,%,0.31,0.09
2017,1,CFX,Origine géographique,Île-de-France - MCO,%,6.51,5.19
2017,2,CFX,Origine géographique,Île-de-France - MCO,%,4.33,3.03
2017,3,CFX,Origine géographique,Île-de-France - MCO,%,3.02,6.5
2017,4,CFX,Origine géographique,Île-de-France - MCO,%,2.58,7.81
2017,5,CFX,Origine géographique,Île-de-France - MCO,%,2.17,3.46
2017,6,CFX,Origine géographique,Île-de-France - MCO,%,2.61,1.73
2017,7,CFX,Origine géographique,Île-de-France - MCO,%,5.62,1.29
2017,8,CFX,Origine géographique,Île-de-France - MCO,%,5.65,1.29
2017,9,CFX,Origine géographique,Île-de-France - MCO,%,2.58,2.59
2017,10,CFX,Origine géographique,Île-de-France - MCO,%,2.16,4.33
2017,11,CFX,Origine géographique,Île-de-France - MCO,%,1.73,3.89
2017,12,CFX,Origine géographique,Île-de-France - MCO,%,4.32,2.16
2017,1,CFX,Origine géographique,Île-de-France - Paris - MCO,%,2.6,2.1
2017,2,CFX,Origine géographique,Île-de-France - Paris - MCO,%,1.75,1.22
2017,3,CFX,Origine géographique,Île-de-France - Paris - MCO,%,1.17,2.62
2017,4,CFX,Origine géographique,Île-de-France - Paris - MCO,%,1.07,3.15
2017,5,CFX,Origine géographique,Île-de-France - Paris - MCO,%,0.86,1.4
2017,6,CFX,Origine géographique,Île-de-France - Paris - MCO,%,1.05,0.7
2017,7,CFX,Origine géographique,Île-de-France - Paris - MCO,%,2.27,0.52
2017,8,CFX,Origine géographique,Île-de-France - Paris - MCO,%,2.28,0.52
2017,9,CFX,Origine géographique,Île-de-France - Paris - MCO,%,1.07,1.05
2017,10,CFX,Origine géographique,Île-de-France - Paris - MCO,%,0.84,1.75
2017,11,CFX,Origine géographique,Île-de-France - Paris - MCO,%,0.7,1.57
2017,12,CFX,Origine géographique,Île-de-France - Paris - MCO,%,1.74,0.87
2017,1,CFX,Origine géographique,Île-de-France - Paris - SSR,%,3.69,2.93
2017,2,CFX,Origine géographique,Île-de-France - Paris - SSR,%,2.47,1.7
2017,3,CFX,Origine géographique,Île-de-France - Paris - SSR,%,1.71,3.66
2017,4,CFX,Origine géographique,Île-de-France - Paris - SSR,%,1.48,4.4
2017,5,CFX,Origine géographique,Île-de-France - Paris - SSR,%,1.22,1.95
2017,6,CFX,Origine géographique,Île-de-France - Paris - SSR,%,1.49,0.97
2017,7,CFX,Origine géographique,Île-de-France - Paris - SSR,%,3.17,0.73
2017,8,CFX,Origine géographique,Île-de-France - Paris - SSR,%,3.19,0.73
2017,9,CFX,Origine géographique,Île-de-France - Paris - SSR,%,1.48,1.46
2017,10,CFX,Origine géographique,Île-de-France - Paris - SSR,%,1.2,2.44
2017,11,CFX,Origine géographique,Île-de-France - Paris - SSR,%,0.99,2.19
2017,12,CFX,Origine géographique,Île-de-France - Paris - SSR,%,2.46,1.21
2017,1,CFX,Origine géographique,Île-de-France - SSR,%,7.18,5.74
2017,2,CFX,Origine géographique,Île-de-France - SSR,%,4.78,3.34
2017,3,CFX,Origine géographique,Île-de-France - SSR,%,3.34,7.18
2017,4,CFX,Origine géographique,Île-de-France - SSR,%,2.87,8.62
2017,5,CFX,Origine géographique,Île-de-France - SSR,%,2.38,3.82
2017,6,CFX,Origine géographique,Île-de-France - SSR,%,2.88,1.91
2017,7,CFX,Origine géographique,Île-de-France - SSR,%,6.24,1.43
2017,8,CFX,Origine géographique,Île-de-France - SSR,%,6.22,1.43
2017,9,CFX,Origine géographique,Île-de-France - SSR,%,2.85,2.87
2017,10,CFX,Origine géographique,Île-de-France - SSR,%,2.37,4.78
2017,11,CFX,Origine géographique,Île-de-France - SSR,%,1.91,4.3
2017,12,CFX,Origine géographique,Île-de-France - SSR,%,4.8,2.39
2017,1,CFX,Origine géographique,Île-de-France - Seine-Saint-Denis - MCO,%,0.67,0.59
2017,2,CFX,Origine géographique,Île-de-France - Seine-Saint-Denis - MCO,%,0.49,0.35
2017,3,CFX,Origine géographique,Île-de-France - Seine-Saint-Denis - MCO,%,0.31,0.74
2017,4,CFX,Origine géographique,Île-de-France - Seine-Saint-Denis - MCO,%,0.3,0.88
2017,5,CFX,Origine géographique,Île-de-France - Seine-Saint-Denis - MCO,%,0.3,0.39
2017,6,CFX,Origine géographique,Île-de-France - Seine-Saint-Denis - MCO,%,0.3,0.2
2017,7,CFX,Origine géographique,Île-de-France - Seine-Saint-Denis - MCO,%,0.6,0.15
2017,8,CFX,Origine géographique,Île-de-France - Seine-Saint-Denis - MCO,%,0.59,0.15
2017,9,CFX,Origine géographique,Île-de-France - Seine-Saint-Denis - MCO,%,0.3,0.3
2017,10,CFX,Origine géographique,Île-de-France - Seine-Saint-Denis - MCO,%,0.31,0.49
2017,11,CFX,Origine géographique,Île-de-France - Seine-Saint-Denis - MCO,%,0.29,0.44
2017,12,CFX,Origine géographique,Île-de-France - Seine-Saint-Denis - MCO,%,0.47,0.25
2017,1,CFX,Origine géographique,Île-de-France - Seine-Saint-Denis - SSR,%,0.31,0.28
2017,2,CFX,Origine géographique,Île-de-France - Seine-Saint-Denis - SSR,%,0.29,0.16
2017,3,CFX,Origine géographique,Île-de-France - Seine-Saint-Denis - SSR,%,0.23,0.35
2017,4,CFX,Origine géographique,Île-de-France - Seine-Saint-Denis - SSR,%,0.18,0.42
2017,5,CFX,Origine géographique,Île-de-France - Seine-Saint-Denis - SSR,%,0.02,0.19
2017,6,CFX,Origine géographique,Île-de-France - Seine-Saint-Denis - SSR,%,0.16,0.09
2017,7,CFX,Origine géographique,Île-de-France - Seine-Saint-Denis - SSR,%,0.31,0.07
2017,8,CFX,Origine géographique,Île-de-France - Seine-Saint-Denis - SSR,%,0.31,0.07
2017,9,CFX,Origine géographique,Île-de-France - Seine-Saint-Denis - SSR,%,0.18,0.14
2017,10,CFX,Origine géographique,Île-de-France - Seine-Saint-Denis - SSR,%,0.01,0.23
2017,11,CFX,Origine géographique,Île-de-France - Seine-Saint-Denis - SSR,%,0.0,0.21
2017,12,CFX,Origine géographique,Île-de-France - Seine-Saint-Denis - SSR,%,0.31,0.12
2017,1,CFX,Origine géographique,Île-de-France - Seine-et-Marne - MCO,%,0.48,0.37
2017,2,CFX,Origine géographique,Île-de-France - Seine-et-Marne - MCO,%,0.29,0.22
2017,3,CFX,Origine géographique,Île-de-France - Seine-et-Marne - MCO,%,0.31,0.46
2017,4,CFX,Origine géographique,Île-de-France - Seine-et-Marne - MCO,%,0.23,0.55
2017,5,CFX,Origine géographique,Île-de-France - Seine-et-Marne - MCO,%,0.16,0.25
2017,6,CFX,Origine géographique,Île-de-France - Seine-et-Marne - MCO,%,0.25,0.12
2017,7,CFX,Origine géographique,Île-de-France - Seine-et-Marne - MCO,%,0.35,0.09
2017,8,CFX,Origine géographique,Île-de-France - Seine-et-Marne - MCO,%,0.33,0.09
2017,9,CFX,Origine géographique,Île-de-France - Seine-et-Marne - MCO,%,0.23,0.18
2017,10,CFX,Origine géographique,Île-de-France - Seine-et-Marne - MCO,%,0.15,0.31
2017,11,CFX,Origine géographique,Île-de-France - Seine-et-Marne - MCO,%,0.0,0.28
2017,12,CFX,Origine géographique,Île-de-France - Seine-et-Marne - MCO,%,0.31,0.15
2017,1,CFX,Origine géographique,Île-de-France - Seine-et-Marne - SSR,%,0.17,0.03
2017,2,CFX,Origine géographique,Île-de-France - Seine-et-Marne - SSR,%,0.0,0.01
2017,3,CFX,Origine géographique,Île-de-France - Seine-et-Marne - SSR,%,0.0,0.03
2017,4,CFX,Origine géographique,Île-de-France - Seine-et-Marne - SSR,%,0.0,0.04
2017,5,CFX,Origine géographique,Île-de-France - Seine-et-Marne - SSR,%,0.0,0.02
2017,6,CFX,Origine géographique,Île-de-France - Seine-et-Marne - SSR,%,0.0,0.01
2017,7,CFX,Origine géographique,Île-de-France - Seine-et-Marne - SSR,%,0.03,0.01
2017,8,CFX,Origine géographique,Île-de-France - Seine-et-Marne - SSR,%,0.02,0.01
2017,9,CFX,Origine géographique,Île-de-France - Seine-et-Marne - SSR,%,0.0,0.01
2017,10,CFX,Origine géographique,Île-de-France - Seine-et-Marne - SSR,%,0.0,0.02
2017,11,CFX,Origine géographique,Île-de-France - Seine-et-Marne - SSR,%,0.0,0.02
2017,12,CFX,Origine géographique,Île-de-France - Seine-et-Marne - SSR,%,0.0,0.01
2017,1,CFX,Origine géographique,Île-de-France - Val-de-Marne - MCO,%,1.1,0.83
2017,2,CFX,Origine géographique,Île-de-France - Val-de-Marne - MCO,%,0.71,0.49
2017,3,CFX,Origine géographique,Île-de-France - Val-de-Marne - MCO,%,0.53,1.04
2017,4,CFX,Origine géographique,Île-de-France - Val-de-Marne - MCO,%,0.42,1.25
2017,5,CFX,Origine géographique,Île-de-France - Val-de-Marne - MCO,%,0.32,0.56
2017,6,CFX,Origine géographique,Île-de-France - Val-de-Marne - MCO,%,0.39,0.28
2017,7,CFX,Origine géographique,Île-de-France - Val-de-Marne - MCO,%,0.9,0.21
2017,8,CFX,Origine géographique,Île-de-France - Val-de-Marne - MCO,%,0.89,0.21
2017,9,CFX,Origine géographique,Île-de-France - Val-de-Marne - MCO,%,0.4,0.42
2017,10,CFX,Origine géographique,Île-de-France - Val-de-Marne - MCO,%,0.31,0.7
2017,11,CFX,Origine géographique,Île-de-France - Val-de-Marne - MCO,%,0.3,0.63
2017,12,CFX,Origine géographique,Île-de-France - Val-de-Marne - MCO,%,0.68,0.35
2017,1,CFX,Origine géographique,Île-de-France - Val-de-Marne - SSR,%,2.33,1.86
2017,2,CFX,Origine géographique,Île-de-France - Val-de-Marne - SSR,%,1.52,1.08
2017,3,CFX,Origine géographique,Île-de-France - Val-de-Marne - SSR,%,1.14,2.32
2017,4,CFX,Origine géographique,Île-de-France - Val-de-Marne - SSR,%,0.92,2.78
2017,5,CFX,Origine géographique,Île-de-France - Val-de-Marne - SSR,%,0.82,1.24
2017,6,CFX,Origine géographique,Île-de-France - Val-de-Marne - SSR,%,0.92,0.62
2017,7,CFX,Origine géographique,Île-de-France - Val-de-Marne - SSR,%,2.02,0.46
2017,8,CFX,Origine géographique,Île-de-France - Val-de-Marne - SSR,%,2.02,0.46
2017,9,CFX,Origine géographique,Île-de-France - Val-de-Marne - SSR,%,0.88,0.93
2017,10,CFX,Origine géographique,Île-de-France - Val-de-Marne - SSR,%,0.79,1.55
2017,11,CFX,Origine géographique,Île-de-France - Val-de-Marne - SSR,%,0.6,1.39
2017,12,CFX,Origine géographique,Île-de-France - Val-de-Marne - SSR,%,1.53,0.77
2017,1,CFX,Profil patients,Femmes - MCO,%,9.21,7.35
2017,2,CFX,Profil patients,Femmes - MCO,%,6.14,4.31
2017,3,CFX,Profil patients,Femmes - MCO,%,4.27,9.17
2017,4,CFX,Profil patients,Femmes - MCO,%,3.65,11.0
2017,5,CFX,Profil patients,Femmes - MCO,%,3.07,4.92
2017,6,CFX,Profil patients,Femmes - MCO,%,3.66,2.48
2017,7,CFX,Profil patients,Femmes - MCO,%,7.96,1.87
2017,8,CFX,Profil patients,Femmes - MCO,%,7.94,1.87
2017,9,CFX,Profil patients,Femmes - MCO,%,3.71,3.7
2017,10,CFX,Profil patients,Femmes - MCO,%,3.04,6.14
2017,11,CFX,Profil patients,Femmes - MCO,%,2.45,5.53
2017,12,CFX,Profil patients,Femmes - MCO,%,6.13,3.09
2017,1,CFX,Profil patients,Hommes - MCO,%,5.78,4.61
2017,2,CFX,Profil patients,Hommes - MCO,%,3.85,2.66
2017,3,CFX,Profil patients,Hommes - MCO,%,2.73,5.78
2017,4,CFX,Profil patients,Hommes - MCO,%,2.32,6.94
2017,5,CFX,Profil patients,Hommes - MCO,%,1.94,3.05
2017,6,CFX,Profil patients,Hommes - MCO,%,2.31,1.51
2017,7,CFX,Profil patients,Hommes - MCO,%,5.01,1.12
2017,8,CFX,Profil patients,Hommes - MCO,%,5.05,1.12
2017,9,CFX,Profil patients,Hommes - MCO,%,2.27,2.28
2017,10,CFX,Profil patients,Hommes - MCO,%,1.94,3.83
2017,11,CFX,Profil patients,Hommes - MCO,%,1.53,3.44
2017,12,CFX,Profil patients,Hommes - MCO,%,3.89,1.89
2017,1,CFX,Profil patients,Âge moyen - Femmes - MCO,ans,12.75,10.21
2017,2,CFX,Profil patients,Âge moyen - Femmes - MCO,ans,8.49,5.96
2017,3,CFX,Profil patients,Âge moyen - Femmes - MCO,ans,5.94,12.77
2017,4,CFX,Profil patients,Âge moyen - Femmes - MCO,ans,5.1,15.32
2017,5,CFX,Profil patients,Âge moyen - Femmes - MCO,ans,4.23,6.81
2017,6,CFX,Profil patients,Âge moyen - Femmes - MCO,ans,5.1,3.4
2017,7,CFX,Profil patients,Âge moyen - Femmes - MCO,ans,11.04,2.55
2017,8,CFX,Profil patients,Âge moyen - Femmes - MCO,ans,11.05,2.55
2017,9,CFX,Profil patients,Âge moyen - Femmes - MCO,ans,5.1,5.11
2017,10,CFX,Profil patients,Âge moyen - Femmes - MCO,ans,4.25,8.51
2017,11,CFX,Profil patients,Âge moyen - Femmes - MCO,ans,3.42,7.66
2017,12,CFX,Profil patients,Âge moyen - Femmes - MCO,ans,8.5,4.26
2017,1,CFX,Profil patients,Âge moyen - Hommes - MCO,ans,12.58,10.07
2017,2,CFX,Profil patients,Âge moyen - Hommes - MCO,ans,8.4,5.88
2017,3,CFX,Profil patients,Âge moyen - Hommes - MCO,ans,5.87,12.59
2017,4,CFX,Profil patients,Âge moyen - Hommes - MCO,ans,5.04,15.11
2017,5,CFX,Profil patients,Âge moyen - Hommes - MCO,ans,4.17,6.72
2017,6,CFX,Profil patients,Âge moyen - Hommes - MCO,ans,5.03,3.36
2017,7,CFX,Profil patients,Âge moyen - Hommes - MCO,ans,10.91,2.52
2017,8,CFX,Profil patients,Âge moyen - Hommes - MCO,ans,10.92,2.52
2017,9,CFX,Profil patients,Âge moyen - Hommes - MCO,ans,5.03,5.04
2017,10,CFX,Profil patients,Âge moyen - Hommes - MCO,ans,4.19,8.39
2017,11,CFX,Profil patients,Âge moyen - Hommes - MCO,ans,3.35,7.55
2017,12,CFX,Profil patients,Âge moyen - Hommes - MCO,ans,8.4,4.2
2017,1,CFX,Profil patients,Âge moyen - MCO,ans,12.73,10.21
2017,2,CFX,Profil patients,Âge moyen - MCO,ans,8.44,5.96
2017,3,CFX,Profil patients,Âge moyen - MCO,ans,5.89,12.76
2017,4,CFX,Profil patients,Âge moyen - MCO,ans,5.06,15.31
2017,5,CFX,Profil patients,Âge moyen - MCO,ans,4.17,6.81
2017,6,CFX,Profil patients,Âge moyen - MCO,ans,5.05,3.41
2017,7,CFX,Profil patients,Âge moyen - MCO,ans,10.99,2.56
2017,8,CFX,Profil patients,Âge moyen - MCO,ans,11.01,2.56
2017,9,CFX,Profil patients,Âge moyen - MCO,ans,5.05,5.11
2017,10,CFX,Profil patients,Âge moyen - MCO,ans,4.21,8.51
2017,11,CFX,Profil patients,Âge moyen - MCO,ans,3.35,7.66
2017,12,CFX,Profil patients,Âge moyen - MCO,ans,8.44,4.26
2017,1,CFX,Urgences,Passages,patients,717.05,573.41
2017,2,CFX,Urgences,Passages,patients,474.34,333.52
2017,3,CFX,Urgences,Passages,patients,335.0,717.4
2017,4,CFX,Urgences,Passages,patients,287.8,861.4
2017,5,CFX,Urgences,Passages,patients,237.26,381.52
2017,6,CFX,Urgences,Passages,patients,288.41,190.4
2017,7,CFX,Urgences,Passages,patients,623.87,142.39
2017,8,CFX,Urgences,Passages,patients,621.48,142.39
2017,9,CFX,Urgences,Passages,patients,282.25,286.4
2017,10,CFX,Urgences,Passages,patients,236.88,477.51
2017,11,CFX,Urgences,Passages,patients,190.4,429.51
2017,12,CFX,Urgences,Passages,patients,479.49,238.39
2017,1,CFX,Urgences,Patients admis,patients,185.34,143.87
2017,2,CFX,Urgences,Patients admis,patients,122.74,84.15
2017,3,CFX,Urgences,Patients admis,patients,87.41,181.12
2017,4,CFX,Urgences,Patients admis,patients,77.1,217.07
2017,5,CFX,Urgences,Patients admis,patients,64.9,96.17
2017,6,CFX,Urgences,Patients admis,patients,77.59,46.88
2017,7,CFX,Urgences,Patients admis,patients,158.78,34.89
2017,8,CFX,Urgences,Patients admis,patients,158.07,34.89
2017,9,CFX,Urgences,Patients admis,patients,78.22,72.17
2017,10,CFX,Urgences,Patients admis,patients,63.17,119.84
2017,11,CFX,Urgences,Patients admis,patients,54.72,107.85
2017,12,CFX,Urgences,Patients admis,patients,121.16,58.86
2017,1,PLF,Causes d'hopitalisations,Pathologies cancéreuses - Nouveaux,patients,592.96,474.44
2017,2,PLF,Causes d'hopitalisations,Pathologies cancéreuses - Nouveaux,patients,395.04,276.96
