year,month,site_code,indicateur,sous_indicateur,unite,value,value_crise
2013,2,CFX,Causes d'hopitalisations,Pathologies cancéreuses - Total,patients,1352.0,947.0
2013,3,CFX,Causes d'hopitalisations,Pathologies cancéreuses - Total,patients,947.0,2029.0
2013,4,CFX,Causes d'hopitalisations,Pathologies cancéreuses - Total,patients,810.0,2435.0
2013,5,CFX,Causes d'hopitalisations,Pathologies cancéreuses - Total,patients,678.0,1082.0
2013,6,CFX,Causes d'hopitalisations,Pathologies cancéreuses - Total,patients,812.0,541.0
2013,7,CFX,Causes d'hopitalisations,Pathologies cancéreuses - Total,patients,1756.0,406.0
2013,8,CFX,Causes d'hopitalisations,Pathologies cancéreuses - Total,patients,1760.0,406.0
2013,9,CFX,Causes d'hopitalisations,Pathologies cancéreuses - Total,patients,811.0,812.0
2013,10,CFX,Causes d'hopitalisations,Pathologies cancéreuses - Total,patients,677.0,1353.0
2013,11,CFX,Causes d'hopitalisations,Pathologies cancéreuses - Total,patients,541.0,1217.0
2013,12,CFX,Causes d'hopitalisations,Pathologies cancéreuses - Total,patients,1355.0,676.0
2014,1,CFX,Causes d'hopitalisations,Pathologies cancéreuses - Total,patients,3229.0,2583.0
2014,2,CFX,Causes d'hopitalisations,Pathologies cancéreuses - Total,patients,2154.0,1506.0
2014,3,CFX,Causes d'hopitalisations,Pathologies cancéreuses - Total,patients,1508.0,3228.0
2014,4,CFX,Causes d'hopitalisations,Pathologies cancéreuses - Total,patients,1290.0,3874.0
2014,5,CFX,Causes d'hopitalisations,Pathologies cancéreuses - Total,patients,1075.0,1722.0
2014,6,CFX,Causes d'hopitalisations,Pathologies cancéreuses - Total,patients,1293.0,861.0
2014,7,CFX,Causes d'hopitalisations,Pathologies cancéreuses - Total,patients,2795.0,646.0
2014,8,CFX,Causes d'hopitalisations,Pathologies cancéreuses - Total,patients,2795.0,646.0
2014,9,CFX,Causes d'hopitalisations,Pathologies cancéreuses - Total,patients,1293.0,1291.0
2014,10,CFX,Causes d'hopitalisations,Pathologies cancéreuses - Total,patients,1075.0,2152.0
2014,11,CFX,Causes d'hopitalisations,Pathologies cancéreuses - Total,patients,861.0,1937.0
2014,12,CFX,Causes d'hopitalisations,Pathologies cancéreuses - Total,patients,2153.0,1076.0
2015,1,CFX,Causes d'hopitalisations,Pathologies cancéreuses - Total,patients,4426.0,3542.0
2015,2,CFX,Causes d'hopitalisations,Pathologies cancéreuses - Total,patients,2951.0,2066.0
2015,3,CFX,Causes d'hopitalisations,Pathologies cancéreuses - Total,patients,2066.0,4428.0
2015,4,CFX,Causes d'hopitalisations,Pathologies cancéreuses - Total,patients,1771.0,5313.0
2015,5,CFX,Causes d'hopitalisations,Pathologies cancéreuses - Total,patients,1478.0,2361.0
2015,6,CFX,Causes d'hopitalisations,Pathologies cancéreuses - Total,patients,1774.0,1181.0
2015,7,CFX,Causes d'hopitalisations,Pathologies cancéreuses - Total,patients,3837.0,886.0
2015,8,CFX,Causes d'hopitalisations,Pathologies cancéreuses - Total,patients,3838.0,886.0
2015,9,CFX,Causes d'hopitalisations,Pathologies cancéreuses - Total,patients,1770.0,1771.0
2015,10,CFX,Causes d'hopitalisations,Pathologies cancéreuses - Total,patients,1476.0,2952.0
2015,11,CFX,Causes d'hopitalisations,Pathologies cancéreuses - Total,patients,1181.0,2657.0
2015,12,CFX,Causes d'hopitalisations,Pathologies cancéreuses - Total,patients,2950.0,1476.0
2016,1,CFX,Causes d'hopitalisations,Pathologies cancéreuses - Total,patients,4426.0,3540.0
2016,2,CFX,Causes d'hopitalisations,Pathologies cancéreuses - Total,patients,2949.0,2065.0
2016,3,CFX,Causes d'hopitalisations,Pathologies cancéreuses - Total,patients,2063.0,4425.0
2016,4,CFX,Causes d'hopitalisations,Pathologies cancéreuses - Total,patients,1769.0,5310.0
2016,5,CFX,Causes d'hopitalisations,Pathologies cancéreuses - Total,patients,1475.0,2360.0
2016,6,CFX,Causes d'hopitalisations,Pathologies cancéreuses - Total,patients,1770.0,1180.0
2016,7,CFX,Causes d'hopitalisations,Pathologies cancéreuses - Total,patients,3836.0,885.0
2016,8,CFX,Causes d'hopitalisations,Pathologies cancéreuses - Total,patients,3837.0,885.0
2016,9,CFX,Causes d'hopitalisations,Pathologies cancéreuses - Total,patients,1768.0,1770.0
2016,10,CFX,Causes d'hopitalisations,Pathologies cancéreuses - Total,patients,1475.0,2950.0
2016,11,CFX,Causes d'hopitalisations,Pathologies cancéreuses - Total,patients,1180.0,2655.0
2016,12,CFX,Causes d'hopitalisations,Pathologies cancéreuses - Total,patients,2950.0,1475.0
2017,1,CFX,Causes d'hopitalisations,Pathologies cancéreuses - Total,patients,4029.5,3258.87
2017,2,CFX,Causes d'hopitalisations,Pathologies cancéreuses - Total,patients,2595.02,1794.6
2017,3,CFX,Causes d'hopitalisations,Pathologies cancéreuses - Total,patients,1730.68,4116.68
2017,4,CFX,Causes d'hopitalisations,Pathologies cancéreuses - Total,patients,1445.38,4974.22
2017,5,CFX,Causes d'hopitalisations,Pathologies cancéreuses - Total,patients,1156.67,2093.9
2017,6,CFX,Causes d'hopitalisations,Pathologies cancéreuses - Total,patients,1447.84,935.31
2017,7,CFX,Causes d'hopitalisations,Pathologies cancéreuses - Total,patients,3486.37,648.89
2017,8,CFX,Causes d'hopitalisations,Pathologies cancéreuses - Total,patients,3487.43,647.41
2017,9,CFX,Causes d'hopitalisations,Pathologies cancéreuses - Total,patients,1447.68,1514.53
2017,10,CFX,Causes d'hopitalisations,Pathologies cancéreuses - Total,patients,1159.17,2668.16
2017,11,CFX,Causes d'hopitalisations,Pathologies cancéreuses - Total,patients,868.44,2379.83
2017,12,CFX,Causes d'hopitalisations,Pathologies cancéreuses - Total,patients,2614.0,1225.35
2011,1,CFX,Origine géographique,Autres départements et DOM TOM,%,0.31,0.15
2011,2,CFX,Origine géographique,Autres départements et DOM TOM,%,0.2,0.09
2011,3,CFX,Origine géographique,Autres départements et DOM TOM,%,0.0,0.18
2011,4,CFX,Origine géographique,Autres départements et DOM TOM,%,0.0,0.22
2011,5,CFX,Origine géographique,Autres départements et DOM TOM,%,0.0,0.1
2011,6,CFX,Origine géographique,Autres départements et DOM TOM,%,0.0,0.05
2011,7,CFX,Origine géographique,Autres départements et DOM TOM,%,0.29,0.04
2011,8,CFX,Origine géographique,Autres départements et DOM TOM,%,0.28,0.04
2011,9,CFX,Origine géographique,Autres départements et DOM TOM,%,0.0,0.07
2011,10,CFX,Origine géographique,Autres départements et DOM TOM,%,0.0,0.12
2011,11,CFX,Origine géographique,Autres départements et DOM TOM,%,0.0,0.11
2011,12,CFX,Origine géographique,Autres départements et DOM TOM,%,0.15,0.06
2012,1,CFX,Origine géographique,Autres départements et DOM TOM,%,0.31,0.15
2012,2,CFX,Origine géographique,Autres départements et DOM TOM,%,0.2,0.08
2012,3,CFX,Origine géographique,Autres départements et DOM TOM,%,0.0,0.18
2012,4,CFX,Origine géographique,Autres départements et DOM TOM,%,0.0,0.22
2012,5,CFX,Origine géographique,Autres départements et DOM TOM,%,0.0,0.1
2012,6,CFX,Origine géographique,Autres départements et DOM TOM,%,0.0,0.05
2012,7,CFX,Origine géographique,Autres départements et DOM TOM,%,0.28,0.04
2012,8,CFX,Origine géographique,Autres départements et DOM TOM,%,0.27,0.04
2012,9,CFX,Origine géographique,Autres départements et DOM TOM,%,0.0,0.07
2012,10,CFX,Origine géographique,Autres départements et DOM TOM,%,0.0,0.12
2012,11,CFX,Origine géographique,Autres départements et DOM TOM,%,0.0,0.11
2012,12,CFX,Origine géographique,Autres départements et DOM TOM,%,0.15,0.06
2013,1,CFX,Origine géographique,Autres départements et DOM TOM,%,0.52,0.4
2013,2,CFX,Origine géographique,Autres départements et DOM TOM,%,0.28,0.23
2013,3,CFX,Origine géographique,Autres départements et DOM TOM,%,0.31,0.5
2013,4,CFX,Origine géographique,Autres départements et DOM TOM,%,0.27,0.6
2013,5,CFX,Origine géographique,Autres départements et DOM TOM,%,0.2,0.27
2013,6,CFX,Origine géographique,Autres départements et DOM TOM,%,0.25,0.13
2013,7,CFX,Origine géographique,Autres départements et DOM TOM,%,0.36,0.1
2013,8,CFX,Origine géographique,Autres départements et DOM TOM,%,0.36,0.1
2013,9,CFX,Origine géographique,Autres départements et DOM TOM,%,0.24,0.2
2013,10,CFX,Origine géographique,Autres départements et DOM TOM,%,0.2,0.33
2013,11,CFX,Origine géographique,Autres départements et DOM TOM,%,0.03,0.3
2013,12,CFX,Origine géographique,Autres départements et DOM TOM,%,0.31,0.17
2014,1,CFX,Origine géographique,Autres départements et DOM TOM,%,0.73,0.61
2014,2,CFX,Origine géographique,Autres départements et DOM TOM,%,0.49,0.35
2014,3,CFX,Origine géographique,Autres départements et DOM TOM,%,0.31,0.76
2014,4,CFX,Origine géographique,Autres départements et DOM TOM,%,0.3,0.91
2014,5,CFX,Origine géographique,Autres départements et DOM TOM,%,0.31,0.4
2014,6,CFX,Origine géographique,Autres départements et DOM TOM,%,0.3,0.2
2014,7,CFX,Origine géographique,Autres départements et DOM TOM,%,0.61,0.15
2014,8,CFX,Origine géographique,Autres départements et DOM TOM,%,0.62,0.15
2014,9,CFX,Origine géographique,Autres départements et DOM TOM,%,0.3,0.3
2014,10,CFX,Origine géographique,Autres départements et DOM TOM,%,0.31,0.5
2014,11,CFX,Origine géographique,Autres départements et DOM TOM,%,0.25,0.45
2014,12,CFX,Origine géographique,Autres départements et DOM TOM,%,0.52,0.25
2015,1,CFX,Origine géographique,Autres départements et DOM TOM,%,0.94,0.76
2015,2,CFX,Origine géographique,Autres départements et DOM TOM,%,0.67,0.44
2015,3,CFX,Origine géographique,Autres départements et DOM TOM,%,0.49,0.95
2015,4,CFX,Origine géographique,Autres départements et DOM TOM,%,0.32,1.14
2015,5,CFX,Origine géographique,Autres départements et DOM TOM,%,0.31,0.51
2015,6,CFX,Origine géographique,Autres départements et DOM TOM,%,0.34,0.25
2015,7,CFX,Origine géographique,Autres départements et DOM TOM,%,0.84,0.19
2015,8,CFX,Origine géographique,Autres départements et DOM TOM,%,0.86,0.19
2015,9,CFX,Origine géographique,Autres départements et DOM TOM,%,0.32,0.38
2015,10,CFX,Origine géographique,Autres départements et DOM TOM,%,0.31,0.63
2015,11,CFX,Origine géographique,Autres départements et DOM TOM,%,0.3,0.57
2015,12,CFX,Origine géographique,Autres départements et DOM TOM,%,0.63,0.32
2016,1,CFX,Origine géographique,Autres départements et DOM TOM,%,0.97,0.76
2016,2,CFX,Origine géographique,Autres départements et DOM TOM,%,0.65,0.44
2016,3,CFX,Origine géographique,Autres départements et DOM TOM,%,0.5,0.95
2016,4,CFX,Origine géographique,Autres départements et DOM TOM,%,0.34,1.14
2016,5,CFX,Origine géographique,Autres départements et DOM TOM,%,0.31,0.51
2016,6,CFX,Origine géographique,Autres départements et DOM TOM,%,0.32,0.25
2016,7,CFX,Origine géographique,Autres départements et DOM TOM,%,0.84,0.19
2016,8,CFX,Origine géographique,Autres départements et DOM TOM,%,0.85,0.19
2016,9,CFX,Origine géographique,Autres départements et DOM TOM,%,0.34,0.38
2016,10,CFX,Origine géographique,Autres départements et DOM TOM,%,0.31,0.64
2016,11,CFX,Origine géographique,Autres départements et DOM TOM,%,0.3,0.57
2016,12,CFX,Origine géographique,Autres départements et DOM TOM,%,0.62,0.32
2017,1,CFX,Origine géographique,Autres départements et DOM TOM,%,0.98,0.75
2017,2,CFX,Origine géographique,Autres départements et DOM TOM,%,0.65,0.43
2017,3,CFX,Origine géographique,Autres départements et DOM TOM,%,0.5,0.96
2017,4,CFX,Origine géographique,Autres départements et DOM TOM,%,0.37,1.16
2017,5,CFX,Origine géographique,Autres départements et DOM TOM,%,0.35,0.51
2017,6,CFX,Origine géographique,Autres départements et DOM TOM,%,0.34,0.25
2017,7,CFX,Origine géographique,Autres départements et DOM TOM,%,0.85,0.19
2017,8,CFX,Origine géographique,Autres départements et DOM TOM,%,0.85,0.19
2017,9,CFX,Origine géographique,Autres départements et DOM TOM,%,0.38,0.39
2017,10,CFX,Origine géographique,Autres départements et DOM TOM,%,0.35,0.66
2017,11,CFX,Origine géographique,Autres départements et DOM TOM,%,0.34,0.59
2017,12,CFX,Origine géographique,Autres départements et DOM TOM,%,0.64,0.33
2011,1,CFX,Origine géographique,Province - MCO,%,0.85,0.69
2011,2,CFX,Origine géographique,Province - MCO,%,0.56,0.4
2011,3,CFX,Origine géographique,Province - MCO,%,0.35,0.86
2011,4,CFX,Origine géographique,Province - MCO,%,0.3,1.03
2011,5,CFX,Origine géographique,Province - MCO,%,0.31,0.46
2011,6,CFX,Origine géographique,Province - MCO,%,0.3,0.23
2011,7,CFX,Origine géographique,Province - MCO,%,0.76,0.17
2011,8,CFX,Origine géographique,Province - MCO,%,0.79,0.17
2011,9,CFX,Origine géographique,Province - MCO,%,0.31,0.34
2011,10,CFX,Origine géographique,Province - MCO,%,0.31,0.57
2011,11,CFX,Origine géographique,Province - MCO,%,0.3,0.52
2011,12,CFX,Origine géographique,Province - MCO,%,0.6,0.29
2012,1,CFX,Origine géographique,Province - MCO,%,0.86,0.69
2012,2,CFX,Origine géographique,Province - MCO,%,0.58,0.41
2012,3,CFX,Origine géographique,Province - MCO,%,0.36,0.87
2012,4,CFX,Origine géographique,Province - MCO,%,0.3,1.04
2012,5,CFX,Origine géographique,Province - MCO,%,0.31,0.46
2012,6,CFX,Origine géographique,Province - MCO,%,0.3,0.23
2012,7,CFX,Origine géographique,Province - MCO,%,0.77,0.17
2012,8,CFX,Origine géographique,Province - MCO,%,0.8,0.17
2012,9,CFX,Origine géographique,Province - MCO,%,0.31,0.35
2012,10,CFX,Origine géographique,Province - MCO,%,0.31,0.58
2012,11,CFX,Origine géographique,Province - MCO,%,0.3,0.52
2012,12,CFX,Origine géographique,Province - MCO,%,0.59,0.29
2013,1,CFX,Origine géographique,Province - MCO,%,0.86,0.7
2013,2,CFX,Origine géographique,Province - MCO,%,0.57,0.41
2013,3,CFX,Origine géographique,Province - MCO,%,0.38,0.88
2013,4,CFX,Origine géographique,Province - MCO,%,0.3,1.05
2013,5,CFX,Origine géographique,Province - MCO,%,0.31,0.47
2013,6,CFX,Origine géographique,Province - MCO,%,0.31,0.23
2013,7,CFX,Origine géographique,Province - MCO,%,0.8,0.18
2013,8,CFX,Origine géographique,Province - MCO,%,0.8,0.18
2013,9,CFX,Origine géographique,Province - MCO,%,0.31,0.35
2013,10,CFX,Origine géographique,Province - MCO,%,0.31,0.58
2013,11,CFX,Origine géographique,Province - MCO,%,0.3,0.53
2013,12,CFX,Origine géographique,Province - MCO,%,0.6,0.29
2017,1,CFX,Origine géographique,Province - MCO,%,0.88,0.72
2017,2,CFX,Origine géographique,Province - MCO,%,0.59,0.43
2017,3,CFX,Origine géographique,Province - MCO,%,0.4,0.9
2017,4,CFX,Origine géographique,Province - MCO,%,0.32,1.07
2017,5,CFX,Origine géographique,Province - MCO,%,0.33,0.49
2017,6,CFX,Origine géographique,Province - MCO,%,0.33,0.25
2017,7,CFX,Origine géographique,Province - MCO,%,0.82,0.2
2017,8,CFX,Origine géographique,Province - MCO,%,0.82,0.2
2017,9,CFX,Origine géographique,Province - MCO,%,0.33,0.37
2017,10,CFX,Origine géographique,Province - MCO,%,0.33,0.6
2017,11,CFX,Origine géographique,Province - MCO,%,0.32,0.55
2017,12,CFX,Origine géographique,Province - MCO,%,0.62,0.31
2011,1,CFX,Origine géographique,Province - SSR,%,0.31,0.17
2011,2,CFX,Origine géographique,Province - SSR,%,0.25,0.1
2011,3,CFX,Origine géographique,Province - SSR,%,0.0,0.21
2011,4,CFX,Origine géographique,Province - SSR,%,0.0,0.25
2011,5,CFX,Origine géographique,Province - SSR,%,0.0,0.11
2011,6,CFX,Origine géographique,Province - SSR,%,0.0,0.06
2011,7,CFX,Origine géographique,Province - SSR,%,0.31,0.04
2011,8,CFX,Origine géographique,Province - SSR,%,0.31,0.04
2011,9,CFX,Origine géographique,Province - SSR,%,0.0,0.08
2011,10,CFX,Origine géographique,Province - SSR,%,0.0,0.14
2011,11,CFX,Origine géographique,Province - SSR,%,0.0,0.13
2011,12,CFX,Origine géographique,Province - SSR,%,0.22,0.07
2012,1,CFX,Origine géographique,Province - SSR,%,0.31,0.17
2012,2,CFX,Origine géographique,Province - SSR,%,0.25,0.1
2012,3,CFX,Origine géographique,Province - SSR,%,0.0,0.21
2012,4,CFX,Origine géographique,Province - SSR,%,0.0,0.25
2012,5,CFX,Origine géographique,Province - SSR,%,0.0,0.11
2012,6,CFX,Origine géographique,Province - SSR,%,0.0,0.06
2012,7,CFX,Origine géographique,Province - SSR,%,0.31,0.04
2012,8,CFX,Origine géographique,Province - SSR,%,0.31,0.04
2012,9,CFX,Origine géographique,Province - SSR,%,0.0,0.08
2012,10,CFX,Origine géographique,Province - SSR,%,0.0,0.14
