year,month,site_code,indicateur,sous_indicateur,unite,value,value_crise
2011,12,PLF,Confort et propreté de la chambre,Mauvais,%,0.37,0.36
2011,1,CFX,Confort et propreté de la chambre,Mauvais,%,0.39,0.29
2011,2,CFX,Confort et propreté de la chambre,Mauvais,%,0.37,0.31
2011,3,CFX,Confort et propreté de la chambre,Mauvais,%,0.35,0.33
2011,4,CFX,Confort et propreté de la chambre,Mauvais,%,0.37,0.38
2011,5,CFX,Confort et propreté de la chambre,Mauvais,%,0.37,0.43
2011,6,CFX,Confort et propreté de la chambre,Mauvais,%,0.37,0.45
2011,7,CFX,Confort et propreté de la chambre,Mauvais,%,0.35,0.33
2011,8,CFX,Confort et propreté de la chambre,Mauvais,%,0.35,0.36
2011,9,CFX,Confort et propreté de la chambre,Mauvais,%,0.35,0.45
2011,10,CFX,Confort et propreté de la chambre,Mauvais,%,0.35,0.36
2011,11,CFX,Confort et propreté de la chambre,Mauvais,%,0.37,0.33
2011,12,CFX,Confort et propreté de la chambre,Mauvais,%,0.37,0.36
2012,1,PLF,Confort et propreté de la chambre,Mauvais,%,0.39,0.29
2012,2,PLF,Confort et propreté de la chambre,Mauvais,%,0.37,0.31
2012,3,PLF,Confort et propreté de la chambre,Mauvais,%,0.35,0.33
2012,4,PLF,Confort et propreté de la chambre,Mauvais,%,0.37,0.38
2012,5,PLF,Confort et propreté de la chambre,Mauvais,%,0.37,0.43
2012,6,PLF,Confort et propreté de la chambre,Mauvais,%,0.37,0.45
2012,7,PLF,Confort et propreté de la chambre,Mauvais,%,0.35,0.33
2012,8,PLF,Confort et propreté de la chambre,Mauvais,%,0.35,0.36
2012,9,PLF,Confort et propreté de la chambre,Mauvais,%,0.35,0.45
2012,10,PLF,Confort et propreté de la chambre,Mauvais,%,0.35,0.36
2012,11,PLF,Confort et propreté de la chambre,Mauvais,%,0.37,0.33
2012,12,PLF,Confort et propreté de la chambre,Mauvais,%,0.37,0.36
2012,1,CFX,Confort et propreté de la chambre,Mauvais,%,0.39,0.29
2012,2,CFX,Confort et propreté de la chambre,Mauvais,%,0.37,0.31
2012,3,CFX,Confort et propreté de la chambre,Mauvais,%,0.35,0.33
2012,4,CFX,Confort et propreté de la chambre,Mauvais,%,0.37,0.38
2012,5,CFX,Confort et propreté de la chambre,Mauvais,%,0.37,0.43
2012,6,CFX,Confort et propreté de la chambre,Mauvais,%,0.37,0.45
2012,7,CFX,Confort et propreté de la chambre,Mauvais,%,0.35,0.33
2012,8,CFX,Confort et propreté de la chambre,Mauvais,%,0.35,0.36
2012,9,CFX,Confort et propreté de la chambre,Mauvais,%,0.35,0.45
2012,10,CFX,Confort et propreté de la chambre,Mauvais,%,0.35,0.36
2012,11,CFX,Confort et propreté de la chambre,Mauvais,%,0.37,0.33
2012,12,CFX,Confort et propreté de la chambre,Mauvais,%,0.37,0.36
2013,1,PLF,Confort et propreté de la chambre,Mauvais,%,0.39,0.29
2013,2,PLF,Confort et propreté de la chambre,Mauvais,%,0.37,0.31
2013,3,PLF,Confort et propreté de la chambre,Mauvais,%,0.35,0.33
2013,4,PLF,Confort et propreté de la chambre,Mauvais,%,0.37,0.38
2013,5,PLF,Confort et propreté de la chambre,Mauvais,%,0.37,0.43
2013,6,PLF,Confort et propreté de la chambre,Mauvais,%,0.37,0.45
2013,7,PLF,Confort et propreté de la chambre,Mauvais,%,0.35,0.33
2013,8,PLF,Confort et propreté de la chambre,Mauvais,%,0.35,0.36
2013,9,PLF,Confort et propreté de la chambre,Mauvais,%,0.35,0.45
2013,10,PLF,Confort et propreté de la chambre,Mauvais,%,0.35,0.36
2013,11,PLF,Confort et propreté de la chambre,Mauvais,%,0.37,0.33
2013,12,PLF,Confort et propreté de la chambre,Mauvais,%,0.37,0.36
2013,1,CFX,Confort et propreté de la chambre,Mauvais,%,0.39,0.29
2013,2,CFX,Confort et propreté de la chambre,Mauvais,%,0.37,0.31
2013,3,CFX,Confort et propreté de la chambre,Mauvais,%,0.35,0.33
2013,4,CFX,Confort et propreté de la chambre,Mauvais,%,0.37,0.38
2013,5,CFX,Confort et propreté de la chambre,Mauvais,%,0.37,0.43
2013,6,CFX,Confort et propreté de la chambre,Mauvais,%,0.37,0.45
2013,7,CFX,Confort et propreté de la chambre,Mauvais,%,0.35,0.33
2013,8,CFX,Confort et propreté de la chambre,Mauvais,%,0.35,0.36
2013,9,CFX,Confort et propreté de la chambre,Mauvais,%,0.35,0.45
2013,10,CFX,Confort et propreté de la chambre,Mauvais,%,0.35,0.36
2013,11,CFX,Confort et propreté de la chambre,Mauvais,%,0.37,0.33
2013,12,CFX,Confort et propreté de la chambre,Mauvais,%,0.37,0.36
2011,1,PLF,Confort et propreté de la chambre,Tres bon ,%,1.33,1.01
2011,2,PLF,Confort et propreté de la chambre,Tres bon ,%,1.26,0.99
2011,3,PLF,Confort et propreté de la chambre,Tres bon ,%,1.21,1.14
2011,4,PLF,Confort et propreté de la chambre,Tres bon ,%,1.33,1.36
2011,5,PLF,Confort et propreté de la chambre,Tres bon ,%,1.27,1.46
2011,6,PLF,Confort et propreté de la chambre,Tres bon ,%,1.24,1.46
2011,7,PLF,Confort et propreté de la chambre,Tres bon ,%,1.18,1.27
2011,8,PLF,Confort et propreté de la chambre,Tres bon ,%,1.27,1.29
2011,9,PLF,Confort et propreté de la chambre,Tres bon ,%,1.19,1.5
2011,10,PLF,Confort et propreté de la chambre,Tres bon ,%,1.16,1.22
2011,11,PLF,Confort et propreté de la chambre,Tres bon ,%,1.27,1.16
2011,12,PLF,Confort et propreté de la chambre,Tres bon ,%,1.29,1.15
2011,1,CFX,Confort et propreté de la chambre,Tres bon ,%,1.33,1.01
2011,2,CFX,Confort et propreté de la chambre,Tres bon ,%,1.26,0.99
2011,3,CFX,Confort et propreté de la chambre,Tres bon ,%,1.21,1.14
2011,4,CFX,Confort et propreté de la chambre,Tres bon ,%,1.33,1.36
2011,5,CFX,Confort et propreté de la chambre,Tres bon ,%,1.27,1.46
2011,6,CFX,Confort et propreté de la chambre,Tres bon ,%,1.24,1.46
2011,7,CFX,Confort et propreté de la chambre,Tres bon ,%,1.18,1.27
2011,8,CFX,Confort et propreté de la chambre,Tres bon ,%,1.27,1.29
2011,9,CFX,Confort et propreté de la chambre,Tres bon ,%,1.19,1.5
2011,10,CFX,Confort et propreté de la chambre,Tres bon ,%,1.16,1.22
2011,11,CFX,Confort et propreté de la chambre,Tres bon ,%,1.27,1.16
2011,12,CFX,Confort et propreté de la chambre,Tres bon ,%,1.29,1.15
2012,1,PLF,Confort et propreté de la chambre,Tres bon ,%,1.31,0.95
2012,2,PLF,Confort et propreté de la chambre,Tres bon ,%,1.28,1.06
2012,3,PLF,Confort et propreté de la chambre,Tres bon ,%,1.2,1.19
2012,4,PLF,Confort et propreté de la chambre,Tres bon ,%,1.27,1.32
2012,5,PLF,Confort et propreté de la chambre,Tres bon ,%,1.28,1.47
2012,6,PLF,Confort et propreté de la chambre,Tres bon ,%,1.3,1.49
2012,7,PLF,Confort et propreté de la chambre,Tres bon ,%,1.2,1.11
2012,8,PLF,Confort et propreté de la chambre,Tres bon ,%,1.2,1.17
2012,9,PLF,Confort et propreté de la chambre,Tres bon ,%,1.16,1.7
2012,10,PLF,Confort et propreté de la chambre,Tres bon ,%,1.22,1.14
2012,11,PLF,Confort et propreté de la chambre,Tres bon ,%,1.26,1.14
2012,12,PLF,Confort et propreté de la chambre,Tres bon ,%,1.31,1.27
2012,1,CFX,Confort et propreté de la chambre,Tres bon ,%,1.31,0.95
2012,2,CFX,Confort et propreté de la chambre,Tres bon ,%,1.28,1.06
2012,3,CFX,Confort et propreté de la chambre,Tres bon ,%,1.2,1.19
2012,4,CFX,Confort et propreté de la chambre,Tres bon ,%,1.27,1.32
2012,5,CFX,Confort et propreté de la chambre,Tres bon ,%,1.28,1.47
2012,6,CFX,Confort et propreté de la chambre,Tres bon ,%,1.3,1.49
2012,7,CFX,Confort et propreté de la chambre,Tres bon ,%,1.2,1.11
2012,8,CFX,Confort et propreté de la chambre,Tres bon ,%,1.2,1.17
2012,9,CFX,Confort et propreté de la chambre,Tres bon ,%,1.16,1.7
2012,10,CFX,Confort et propreté de la chambre,Tres bon ,%,1.22,1.14
2012,11,CFX,Confort et propreté de la chambre,Tres bon ,%,1.26,1.14
2012,12,CFX,Confort et propreté de la chambre,Tres bon ,%,1.31,1.27
2013,1,PLF,Confort et propreté de la chambre,Tres bon ,%,1.34,0.94
2013,2,PLF,Confort et propreté de la chambre,Tres bon ,%,1.23,1.15
2013,3,PLF,Confort et propreté de la chambre,Tres bon ,%,1.22,1.1
2013,4,PLF,Confort et propreté de la chambre,Tres bon ,%,1.23,1.27
2013,5,PLF,Confort et propreté de la chambre,Tres bon ,%,1.22,1.46
2013,6,PLF,Confort et propreté de la chambre,Tres bon ,%,1.28,1.56
2013,7,PLF,Confort et propreté de la chambre,Tres bon ,%,1.24,1.18
2013,8,PLF,Confort et propreté de la chambre,Tres bon ,%,1.24,1.18
2013,9,PLF,Confort et propreté de la chambre,Tres bon ,%,1.24,1.59
2013,10,PLF,Confort et propreté de la chambre,Tres bon ,%,1.21,1.1
2013,11,PLF,Confort et propreté de la chambre,Tres bon ,%,1.25,1.25
2013,12,PLF,Confort et propreté de la chambre,Tres bon ,%,1.29,1.21
2013,1,CFX,Confort et propreté de la chambre,Tres bon ,%,1.34,0.94
2013,2,CFX,Confort et propreté de la chambre,Tres bon ,%,1.23,1.15
2013,3,CFX,Confort et propreté de la chambre,Tres bon ,%,1.22,1.1
2013,4,CFX,Confort et propreté de la chambre,Tres bon ,%,1.23,1.27
2013,5,CFX,Confort et propreté de la chambre,Tres bon ,%,1.22,1.46
2013,6,CFX,Confort et propreté de la chambre,Tres bon ,%,1.28,1.56
2013,7,CFX,Confort et propreté de la chambre,Tres bon ,%,1.24,1.18
2013,8,CFX,Confort et propreté de la chambre,Tres bon ,%,1.24,1.18
2013,9,CFX,Confort et propreté de la chambre,Tres bon ,%,1.24,1.59
2013,10,CFX,Confort et propreté de la chambre,Tres bon ,%,1.21,1.1
2013,11,CFX,Confort et propreté de la chambre,Tres bon ,%,1.25,1.25
2013,12,CFX,Confort et propreté de la chambre,Tres bon ,%,1.29,1.21
2011,1,PLF,Confort et propreté de la chambre,Très mauvais,%,0.11,0.08
2011,2,PLF,Confort et propreté de la chambre,Très mauvais,%,0.11,0.09
2011,3,PLF,Confort et propreté de la chambre,Très mauvais,%,0.1,0.1
2011,4,PLF,Confort et propreté de la chambre,Très mauvais,%,0.11,0.11
2011,5,PLF,Confort et propreté de la chambre,Très mauvais,%,0.11,0.12
2011,6,PLF,Confort et propreté de la chambre,Très mauvais,%,0.11,0.13
2011,7,PLF,Confort et propreté de la chambre,Très mauvais,%,0.1,0.1
2011,8,PLF,Confort et propreté de la chambre,Très mauvais,%,0.1,0.1
2011,9,PLF,Confort et propreté de la chambre,Très mauvais,%,0.1,0.13
2011,10,PLF,Confort et propreté de la chambre,Très mauvais,%,0.1,0.1
2011,11,PLF,Confort et propreté de la chambre,Très mauvais,%,0.11,0.1
2011,12,PLF,Confort et propreté de la chambre,Très mauvais,%,0.11,0.1
2011,1,CFX,Confort et propreté de la chambre,Très mauvais,%,0.11,0.08
2011,2,CFX,Confort et propreté de la chambre,Très mauvais,%,0.11,0.09
2011,3,CFX,Confort et propreté de la chambre,Très mauvais,%,0.1,0.1
2011,4,CFX,Confort et propreté de la chambre,Très mauvais,%,0.11,0.11
2011,5,CFX,Confort et propreté de la chambre,Très mauvais,%,0.11,0.12
2011,6,CFX,Confort et propreté de la chambre,Très mauvais,%,0.11,0.13
2011,7,CFX,Confort et propreté de la chambre,Très mauvais,%,0.1,0.1
2011,8,CFX,Confort et propreté de la chambre,Très mauvais,%,0.1,0.1
2011,9,CFX,Confort et propreté de la chambre,Très mauvais,%,0.1,0.13
2011,10,CFX,Confort et propreté de la chambre,Très mauvais,%,0.1,0.1
2011,11,CFX,Confort et propreté de la chambre,Très mauvais,%,0.11,0.1
2011,12,CFX,Confort et propreté de la chambre,Très mauvais,%,0.11,0.1
2012,1,PLF,Confort et propreté de la chambre,Très mauvais,%,0.11,0.08
2012,2,PLF,Confort et propreté de la chambre,Très mauvais,%,0.11,0.09
2012,3,PLF,Confort et propreté de la chambre,Très mauvais,%,0.1,0.1
2012,4,PLF,Confort et propreté de la chambre,Très mauvais,%,0.11,0.11
2012,5,PLF,Confort et propreté de la chambre,Très mauvais,%,0.11,0.12
2012,6,PLF,Confort et propreté de la chambre,Très mauvais,%,0.11,0.13
2012,7,PLF,Confort et propreté de la chambre,Très mauvais,%,0.1,0.1
2012,8,PLF,Confort et propreté de la chambre,Très mauvais,%,0.1,0.1
2012,9,PLF,Confort et propreté de la chambre,Très mauvais,%,0.1,0.13
2012,10,PLF,Confort et propreté de la chambre,Très mauvais,%,0.1,0.1
2012,11,PLF,Confort et propreté de la chambre,Très mauvais,%,0.11,0.1
2012,12,PLF,Confort et propreté de la chambre,Très mauvais,%,0.11,0.1
2012,1,CFX,Confort et propreté de la chambre,Très mauvais,%,0.11,0.08
2012,2,CFX,Confort et propreté de la chambre,Très mauvais,%,0.11,0.09
2012,3,CFX,Confort et propreté de la chambre,Très mauvais,%,0.1,0.1
2012,4,CFX,Confort et propreté de la chambre,Très mauvais,%,0.11,0.11
2012,5,CFX,Confort et propreté de la chambre,Très mauvais,%,0.11,0.12
2012,6,CFX,Confort et propreté de la chambre,Très mauvais,%,0.11,0.13
2012,7,CFX,Confort et propreté de la chambre,Très mauvais,%,0.1,0.1
2012,8,CFX,Confort et propreté de la chambre,Très mauvais,%,0.1,0.1
2012,9,CFX,Confort et propreté de la chambre,Très mauvais,%,0.1,0.13
2012,10,CFX,Confort et propreté de la chambre,Très mauvais,%,0.1,0.1
2012,11,CFX,Confort et propreté de la chambre,Très mauvais,%,0.11,0.1
2012,12,CFX,Confort et propreté de la chambre,Très mauvais,%,0.11,0.1
2013,1,PLF,Confort et propreté de la chambre,Très mauvais,%,0.11,0.08
2013,2,PLF,Confort et propreté de la chambre,Très mauvais,%,0.11,0.09
2013,3,PLF,Confort et propreté de la chambre,Très mauvais,%,0.1,0.1
2013,4,PLF,Confort et propreté de la chambre,Très mauvais,%,0.11,0.11
2013,5,PLF,Confort et propreté de la chambre,Très mauvais,%,0.11,0.12
2013,6,PLF,Confort et propreté de la chambre,Très mauvais,%,0.11,0.13
2013,7,PLF,Confort et propreté de la chambre,Très mauvais,%,0.1,0.1
2013,8,PLF,Confort et propreté de la chambre,Très mauvais,%,0.1,0.1
2013,9,PLF,Confort et propreté de la chambre,Très mauvais,%,0.1,0.13
2013,10,PLF,Confort et propreté de la chambre,Très mauvais,%,0.1,0.1
2013,11,PLF,Confort et propreté de la chambre,Très mauvais,%,0.11,0.1
2013,12,PLF,Confort et propreté de la chambre,Très mauvais,%,0.11,0.1
2013,1,CFX,Confort et propreté de la chambre,Très mauvais,%,0.11,0.08
2013,2,CFX,Confort et propreté de la chambre,Très mauvais,%,0.11,0.09
2013,3,CFX,Confort et propreté de la chambre,Très mauvais,%,0.1,0.1
2013,4,CFX,Confort et propreté de la chambre,Très mauvais,%,0.11,0.11
2013,5,CFX,Confort et propreté de la chambre,Très mauvais,%,0.11,0.12
2013,6,CFX,Confort et propreté de la chambre,Très mauvais,%,0.11,0.13
2013,7,CFX,Confort et propreté de la chambre,Très mauvais,%,0.1,0.1
2013,8,CFX,Confort et propreté de la chambre,Très mauvais,%,0.1,0.1
2013,9,CFX,Confort et propreté de la chambre,Très mauvais,%,0.1,0.13
2013,10,CFX,Confort et propreté de la chambre,Très mauvais,%,0.1,0.1
2013,11,CFX,Confort et propreté de la chambre,Très mauvais,%,0.11,0.1
2013,12,CFX,Confort et propreté de la chambre,Très mauvais,%,0.11,0.1
2011,1,PLF,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Accident Vasculaire Cérébral-Date et heure de survenue de l'AVC,,7.87,7.62
2011,2,PLF,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Accident Vasculaire Cérébral-Date et heure de survenue de l'AVC,,7.9,7.82
2011,3,PLF,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Accident Vasculaire Cérébral-Date et heure de survenue de l'AVC,,8.16,8.22
