year,month,site_code,indicateur,sous_indicateur,unite,value,value_crise
2017,2,CFX,Confort et propreté de la chambre,Tres bon ,%,1.26,1.16
2017,3,CFX,Confort et propreté de la chambre,Tres bon ,%,1.21,1.09
2017,4,CFX,Confort et propreté de la chambre,Tres bon ,%,1.26,1.25
2017,5,CFX,Confort et propreté de la chambre,Tres bon ,%,1.26,1.46
2017,6,CFX,Confort et propreté de la chambre,Tres bon ,%,1.29,1.57
2017,7,CFX,Confort et propreté de la chambre,Tres bon ,%,1.22,1.16
2017,8,CFX,Confort et propreté de la chambre,Tres bon ,%,1.23,1.16
2017,9,CFX,Confort et propreté de la chambre,Tres bon ,%,1.2,1.6
2017,10,CFX,Confort et propreté de la chambre,Tres bon ,%,1.21,1.08
2017,11,CFX,Confort et propreté de la chambre,Tres bon ,%,1.26,1.26
2017,12,CFX,Confort et propreté de la chambre,Tres bon ,%,1.3,1.21
2017,1,PLF,Confort et propreté de la chambre,Très mauvais,%,0.11,0.08
2017,2,PLF,Confort et propreté de la chambre,Très mauvais,%,0.11,0.09
2017,3,PLF,Confort et propreté de la chambre,Très mauvais,%,0.1,0.1
2017,4,PLF,Confort et propreté de la chambre,Très mauvais,%,0.11,0.11
2017,5,PLF,Confort et propreté de la chambre,Très mauvais,%,0.11,0.12
2017,6,PLF,Confort et propreté de la chambre,Très mauvais,%,0.11,0.13
2017,7,PLF,Confort et propreté de la chambre,Très mauvais,%,0.1,0.1
2017,8,PLF,Confort et propreté de la chambre,Très mauvais,%,0.1,0.1
2017,9,PLF,Confort et propreté de la chambre,Très mauvais,%,0.1,0.13
2017,10,PLF,Confort et propreté de la chambre,Très mauvais,%,0.1,0.1
2017,11,PLF,Confort et propreté de la chambre,Très mauvais,%,0.11,0.1
2017,12,PLF,Confort et propreté de la chambre,Très mauvais,%,0.11,0.1
2017,1,CFX,Confort et propreté de la chambre,Très mauvais,%,0.11,0.08
2017,2,CFX,Confort et propreté de la chambre,Très mauvais,%,0.11,0.09
2017,3,CFX,Confort et propreté de la chambre,Très mauvais,%,0.1,0.1
2017,4,CFX,Confort et propreté de la chambre,Très mauvais,%,0.11,0.11
2017,5,CFX,Confort et propreté de la chambre,Très mauvais,%,0.11,0.12
2017,6,CFX,Confort et propreté de la chambre,Très mauvais,%,0.11,0.13
2017,7,CFX,Confort et propreté de la chambre,Très mauvais,%,0.1,0.1
2017,8,CFX,Confort et propreté de la chambre,Très mauvais,%,0.1,0.1
2017,9,CFX,Confort et propreté de la chambre,Très mauvais,%,0.1,0.13
2017,10,CFX,Confort et propreté de la chambre,Très mauvais,%,0.1,0.1
2017,11,CFX,Confort et propreté de la chambre,Très mauvais,%,0.11,0.1
2017,12,CFX,Confort et propreté de la chambre,Très mauvais,%,0.11,0.1
2017,1,PLF,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Accident Vasculaire Cérébral-Date et heure de survenue de l'AVC,,7.68,8.34
2017,2,PLF,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Accident Vasculaire Cérébral-Date et heure de survenue de l'AVC,,7.71,8.3
2017,3,PLF,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Accident Vasculaire Cérébral-Date et heure de survenue de l'AVC,,8.03,8.35
2017,4,PLF,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Accident Vasculaire Cérébral-Date et heure de survenue de l'AVC,,7.68,7.52
2017,5,PLF,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Accident Vasculaire Cérébral-Date et heure de survenue de l'AVC,,7.57,7.77
2017,6,PLF,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Accident Vasculaire Cérébral-Date et heure de survenue de l'AVC,,7.98,7.39
2017,7,PLF,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Accident Vasculaire Cérébral-Date et heure de survenue de l'AVC,,8.02,8.06
2017,8,PLF,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Accident Vasculaire Cérébral-Date et heure de survenue de l'AVC,,7.73,7.78
2017,9,PLF,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Accident Vasculaire Cérébral-Date et heure de survenue de l'AVC,,7.79,7.79
2017,10,PLF,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Accident Vasculaire Cérébral-Date et heure de survenue de l'AVC,,8.23,7.57
2017,11,PLF,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Accident Vasculaire Cérébral-Date et heure de survenue de l'AVC,,7.76,7.46
2017,12,PLF,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Accident Vasculaire Cérébral-Date et heure de survenue de l'AVC,,7.83,7.71
2017,1,CFX,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Accident Vasculaire Cérébral-Date et heure de survenue de l'AVC,,7.68,8.34
2017,2,CFX,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Accident Vasculaire Cérébral-Date et heure de survenue de l'AVC,,7.71,8.3
2017,3,CFX,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Accident Vasculaire Cérébral-Date et heure de survenue de l'AVC,,8.03,8.35
2017,4,CFX,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Accident Vasculaire Cérébral-Date et heure de survenue de l'AVC,,7.68,7.52
2017,5,CFX,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Accident Vasculaire Cérébral-Date et heure de survenue de l'AVC,,7.57,7.77
2017,6,CFX,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Accident Vasculaire Cérébral-Date et heure de survenue de l'AVC,,7.98,7.39
2017,7,CFX,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Accident Vasculaire Cérébral-Date et heure de survenue de l'AVC,,8.02,8.06
2017,8,CFX,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Accident Vasculaire Cérébral-Date et heure de survenue de l'AVC,,7.73,7.78
2017,9,CFX,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Accident Vasculaire Cérébral-Date et heure de survenue de l'AVC,,7.79,7.79
2017,10,CFX,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Accident Vasculaire Cérébral-Date et heure de survenue de l'AVC,,8.23,7.57
2017,11,CFX,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Accident Vasculaire Cérébral-Date et heure de survenue de l'AVC,,7.76,7.46
2017,12,CFX,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Accident Vasculaire Cérébral-Date et heure de survenue de l'AVC,,7.83,7.71
2017,1,PLF,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Accident Vasculaire Cérébral-Evaluation par un rééducateur,,6.07,6.45
2017,2,PLF,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Accident Vasculaire Cérébral-Evaluation par un rééducateur,,6.1,5.94
2017,3,PLF,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Accident Vasculaire Cérébral-Evaluation par un rééducateur,,6.09,5.63
2017,4,PLF,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Accident Vasculaire Cérébral-Evaluation par un rééducateur,,6.01,6.27
2017,5,PLF,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Accident Vasculaire Cérébral-Evaluation par un rééducateur,,6.31,6.1
2017,6,PLF,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Accident Vasculaire Cérébral-Evaluation par un rééducateur,,6.21,6.53
2017,7,PLF,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Accident Vasculaire Cérébral-Evaluation par un rééducateur,,6.08,6.22
2017,8,PLF,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Accident Vasculaire Cérébral-Evaluation par un rééducateur,,6.11,6.14
2017,9,PLF,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Accident Vasculaire Cérébral-Evaluation par un rééducateur,,5.78,6.26
2017,10,PLF,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Accident Vasculaire Cérébral-Evaluation par un rééducateur,,6.2,5.78
2017,11,PLF,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Accident Vasculaire Cérébral-Evaluation par un rééducateur,,6.03,5.92
2017,12,PLF,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Accident Vasculaire Cérébral-Evaluation par un rééducateur,,5.8,5.77
2017,1,CFX,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Accident Vasculaire Cérébral-Evaluation par un rééducateur,,6.07,6.45
2017,2,CFX,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Accident Vasculaire Cérébral-Evaluation par un rééducateur,,6.1,5.94
2017,3,CFX,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Accident Vasculaire Cérébral-Evaluation par un rééducateur,,6.09,5.63
2017,4,CFX,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Accident Vasculaire Cérébral-Evaluation par un rééducateur,,6.01,6.27
2017,5,CFX,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Accident Vasculaire Cérébral-Evaluation par un rééducateur,,6.31,6.1
2017,6,CFX,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Accident Vasculaire Cérébral-Evaluation par un rééducateur,,6.21,6.53
2017,7,CFX,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Accident Vasculaire Cérébral-Evaluation par un rééducateur,,6.08,6.22
2017,8,CFX,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Accident Vasculaire Cérébral-Evaluation par un rééducateur,,6.11,6.14
2017,9,CFX,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Accident Vasculaire Cérébral-Evaluation par un rééducateur,,5.78,6.26
2017,10,CFX,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Accident Vasculaire Cérébral-Evaluation par un rééducateur,,6.2,5.78
2017,11,CFX,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Accident Vasculaire Cérébral-Evaluation par un rééducateur,,6.03,5.92
2017,12,CFX,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Accident Vasculaire Cérébral-Evaluation par un rééducateur,,5.8,5.77
2017,1,PLF,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Accident Vasculaire Cérébral-Tenue du dossier médical,,7.34,7.41
2017,2,PLF,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Accident Vasculaire Cérébral-Tenue du dossier médical,,7.58,7.23
2017,3,PLF,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Accident Vasculaire Cérébral-Tenue du dossier médical,,7.49,7.25
2017,4,PLF,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Accident Vasculaire Cérébral-Tenue du dossier médical,,7.43,7.73
2017,5,PLF,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Accident Vasculaire Cérébral-Tenue du dossier médical,,7.43,7.43
2017,6,PLF,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Accident Vasculaire Cérébral-Tenue du dossier médical,,7.19,7.71
2017,7,PLF,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Accident Vasculaire Cérébral-Tenue du dossier médical,,7.59,7.5
2017,8,PLF,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Accident Vasculaire Cérébral-Tenue du dossier médical,,7.39,7.14
2017,9,PLF,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Accident Vasculaire Cérébral-Tenue du dossier médical,,7.33,7.18
2017,10,PLF,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Accident Vasculaire Cérébral-Tenue du dossier médical,,7.65,7.39
2017,11,PLF,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Accident Vasculaire Cérébral-Tenue du dossier médical,,7.34,7.67
2017,12,PLF,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Accident Vasculaire Cérébral-Tenue du dossier médical,,7.29,7.27
2017,1,CFX,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Accident Vasculaire Cérébral-Tenue du dossier médical,,7.34,7.41
2017,2,CFX,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Accident Vasculaire Cérébral-Tenue du dossier médical,,7.58,7.23
2017,3,CFX,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Accident Vasculaire Cérébral-Tenue du dossier médical,,7.49,7.25
2017,4,CFX,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Accident Vasculaire Cérébral-Tenue du dossier médical,,7.43,7.73
2017,5,CFX,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Accident Vasculaire Cérébral-Tenue du dossier médical,,7.43,7.43
2017,6,CFX,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Accident Vasculaire Cérébral-Tenue du dossier médical,,7.19,7.71
2017,7,CFX,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Accident Vasculaire Cérébral-Tenue du dossier médical,,7.59,7.5
2017,8,CFX,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Accident Vasculaire Cérébral-Tenue du dossier médical,,7.39,7.14
2017,9,CFX,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Accident Vasculaire Cérébral-Tenue du dossier médical,,7.33,7.18
2017,10,CFX,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Accident Vasculaire Cérébral-Tenue du dossier médical,,7.65,7.39
2017,11,CFX,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Accident Vasculaire Cérébral-Tenue du dossier médical,,7.34,7.67
2017,12,CFX,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Accident Vasculaire Cérébral-Tenue du dossier médical,,7.29,7.27
2017,1,PLF,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Dialyse rénale-Transplantation-Transplantation,%,8.49,8.5
2017,2,PLF,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Dialyse rénale-Transplantation-Transplantation,%,8.21,8.41
2017,3,PLF,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Dialyse rénale-Transplantation-Transplantation,%,8.34,8.43
2017,4,PLF,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Dialyse rénale-Transplantation-Transplantation,%,8.11,8.48
2017,5,PLF,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Dialyse rénale-Transplantation-Transplantation,%,8.41,8.13
2017,6,PLF,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Dialyse rénale-Transplantation-Transplantation,%,8.53,8.28
2017,7,PLF,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Dialyse rénale-Transplantation-Transplantation,%,8.13,8.23
2017,8,PLF,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Dialyse rénale-Transplantation-Transplantation,%,8.43,8.34
2017,9,PLF,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Dialyse rénale-Transplantation-Transplantation,%,8.41,8.39
2017,10,PLF,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Dialyse rénale-Transplantation-Transplantation,%,8.39,8.5
2017,11,PLF,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Dialyse rénale-Transplantation-Transplantation,%,8.32,7.95
2017,12,PLF,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Dialyse rénale-Transplantation-Transplantation,%,8.23,8.43
2017,1,CFX,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Dialyse rénale-Transplantation-Transplantation,%,8.49,8.5
2017,2,CFX,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Dialyse rénale-Transplantation-Transplantation,%,8.21,8.41
2017,3,CFX,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Dialyse rénale-Transplantation-Transplantation,%,8.34,8.43
2017,4,CFX,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Dialyse rénale-Transplantation-Transplantation,%,8.11,8.48
2017,5,CFX,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Dialyse rénale-Transplantation-Transplantation,%,8.41,8.13
2017,6,CFX,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Dialyse rénale-Transplantation-Transplantation,%,8.53,8.28
2017,7,CFX,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Dialyse rénale-Transplantation-Transplantation,%,8.13,8.23
2017,8,CFX,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Dialyse rénale-Transplantation-Transplantation,%,8.43,8.34
2017,9,CFX,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Dialyse rénale-Transplantation-Transplantation,%,8.41,8.39
2017,10,CFX,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Dialyse rénale-Transplantation-Transplantation,%,8.39,8.5
2017,11,CFX,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Dialyse rénale-Transplantation-Transplantation,%,8.32,7.95
2017,12,CFX,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Dialyse rénale-Transplantation-Transplantation,%,8.23,8.43
2017,1,PLF,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Hémorragie du Post-Partum-Prévention après l'accouchement,%,7.07,7.32
2017,2,PLF,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Hémorragie du Post-Partum-Prévention après l'accouchement,%,6.95,6.98
2017,3,PLF,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Hémorragie du Post-Partum-Prévention après l'accouchement,%,6.86,7.02
2017,4,PLF,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Hémorragie du Post-Partum-Prévention après l'accouchement,%,7.01,6.95
2017,5,PLF,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Hémorragie du Post-Partum-Prévention après l'accouchement,%,6.92,7.02
2017,6,PLF,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Hémorragie du Post-Partum-Prévention après l'accouchement,%,7.08,7.36
2017,7,PLF,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Hémorragie du Post-Partum-Prévention après l'accouchement,%,7.07,6.64
2017,8,PLF,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Hémorragie du Post-Partum-Prévention après l'accouchement,%,7.04,6.94
2017,9,PLF,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Hémorragie du Post-Partum-Prévention après l'accouchement,%,6.88,7.23
2017,10,PLF,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Hémorragie du Post-Partum-Prévention après l'accouchement,%,7.07,7.03
2017,11,PLF,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Hémorragie du Post-Partum-Prévention après l'accouchement,%,7.07,6.81
2017,12,PLF,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Hémorragie du Post-Partum-Prévention après l'accouchement,%,6.97,6.72
2017,1,CFX,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Hémorragie du Post-Partum-Prévention après l'accouchement,%,7.07,7.32
2017,2,CFX,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Hémorragie du Post-Partum-Prévention après l'accouchement,%,6.95,6.98
2017,3,CFX,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Hémorragie du Post-Partum-Prévention après l'accouchement,%,6.86,7.02
2017,4,CFX,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Hémorragie du Post-Partum-Prévention après l'accouchement,%,7.01,6.95
2017,5,CFX,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Hémorragie du Post-Partum-Prévention après l'accouchement,%,6.92,7.02
2017,6,CFX,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Hémorragie du Post-Partum-Prévention après l'accouchement,%,7.08,7.36
2017,7,CFX,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Hémorragie du Post-Partum-Prévention après l'accouchement,%,7.07,6.64
2017,8,CFX,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Hémorragie du Post-Partum-Prévention après l'accouchement,%,7.04,6.94
2017,9,CFX,Indicateurs Pour l’Amélioration de la Qualité et de la Sécurité des Soins,Hémorragie du Post-Partum-Prévention après l'accouchement,%,6.88,7.23
