year,month,site_code,indicateur,sous_indicateur,unite,value,value_crise
2011,3,CFX,Déchets,Déchets assimilés aux ordures ménagères,t,47.04,87.36
2011,3,CFX,Déchets,Déchets d'Equipements Electriques et Electroniques (électriques),t,0.31,0.51
2011,3,CFX,Déchets,Papiers,t,0.0,0.0
2011,3,CFX,Hygiène,Espaces verts,m2,4998.9,9283.8
2011,3,CFX,Hygiène,Locaux,m2,2906.2,5397.3
2011,3,CFX,Hygiène,Vitres,m2,1307.4,2428.3
2011,3,CFX,Hygiène,Voirie,km,28000.2,51999.9
2011,3,CFX,Lingerie,Quantité de linge,kg,12846.0,23860.0
2011,3,CFX,Lingerie,Références gérées,références,28090.0,52169.0
2011,3,CFX,Magasin,Références hygiène & environnement ,références,0.0,1.0
2011,3,CFX,Magasin,Références hôtelier,références,24.0,31.0
2011,3,CFX,Magasin,Références imprimés ,références,0.0,0.0
2011,3,CFX,Restauration,Nombre de Repas,repas,89133.0,165534.0
2011,3,CFX,Restauration,Nombre de Repas Quotidien,repas/jour,236.0,435.0
2011,3,CFX,Vaguemestre,Colis,colis,0.0,0.0
2011,3,CFX,Vaguemestre,Colis Quotidien,colis/jour,0.0,0.0
2011,3,CFX,Vaguemestre,Plis affranchis,plis,2988.0,5552.0
2011,3,CFX,Vaguemestre,Plis affranchis Quotidien,plis/jour,117.0,226.0
2011,3,PLF,Déchets,Cartons,t,23.35,43.38
2011,3,PLF,Déchets,Chimiques,t,9.11,16.9
2011,3,PLF,Déchets,Déchets Activités de Soins à Risques Infectieux et Assimilés,t,76.03,141.21
2011,3,PLF,Déchets,Déchets Ménagers Assimilés/Déchets d'Activités Economiques (ménagers),t,205.11,380.9
2011,3,PLF,Déchets,Déchets assimilés aux ordures ménagères,t,194.36,360.99
2011,3,PLF,Déchets,Déchets d'Equipements Electriques et Electroniques (électriques),t,3.54,6.5
2011,3,PLF,Déchets,Papiers,t,5.61,10.4
2011,3,PLF,Hygiène,Espaces verts,m2,5291.8,9828.1
2011,3,PLF,Hygiène,Locaux,m2,16414.8,30485.1
2011,3,PLF,Hygiène,Vitres,m2,4641.1,8619.0
2011,3,PLF,Hygiène,Voirie,km,0.0,0.1
2011,3,PLF,Lingerie,Quantité de linge,kg,94663.0,175804.0
2011,3,PLF,Lingerie,Références gérées,références,126637.0,235186.0
2011,3,PLF,Magasin,Références hygiène & environnement ,références,0.0,11.0
2011,3,PLF,Magasin,Références hôtelier,références,31.0,66.0
2011,3,PLF,Magasin,Références imprimés ,références,0.0,14.0
2011,3,PLF,Restauration,Nombre de Repas,repas,226685.0,420992.0
2011,3,PLF,Restauration,Nombre de Repas Quotidien,repas/jour,385.0,713.0
2011,3,PLF,Vaguemestre,Colis,colis,67.0,129.0
2011,3,PLF,Vaguemestre,Colis Quotidien,colis/jour,0.0,0.0
2011,3,PLF,Vaguemestre,Plis affranchis,plis,86600.0,160830.0
2011,3,PLF,Vaguemestre,Plis affranchis Quotidien,plis/jour,117.0,226.0
2011,4,CFX,Déchets,Cartons,t,1.64,3.84
2011,4,CFX,Déchets,Chimiques,t,0.0,0.22
2011,4,CFX,Déchets,Déchets Activités de Soins à Risques Infectieux et Assimilés,t,2.87,6.72
2011,4,CFX,Déchets,Déchets Ménagers Assimilés/Déchets d'Activités Economiques (ménagers),t,41.4,96.61
2011,4,CFX,Déchets,Déchets assimilés aux ordures ménagères,t,40.3,94.08
2011,4,CFX,Déchets,Déchets d'Equipements Electriques et Electroniques (électriques),t,0.3,0.55
2011,4,CFX,Déchets,Papiers,t,0.0,0.0
2011,4,CFX,Hygiène,Espaces verts,m2,4284.8,9997.9
2011,4,CFX,Hygiène,Locaux,m2,2491.1,5812.5
2011,4,CFX,Hygiène,Vitres,m2,1120.6,2615.1
2011,4,CFX,Hygiène,Voirie,km,24000.0,55999.9
2011,4,CFX,Lingerie,Quantité de linge,kg,11011.0,25695.0
2011,4,CFX,Lingerie,Références gérées,références,24077.0,56182.0
2011,4,CFX,Magasin,Références hygiène & environnement ,références,0.0,1.0
2011,4,CFX,Magasin,Références hôtelier,références,19.0,34.0
2011,4,CFX,Magasin,Références imprimés ,références,0.0,0.0
2011,4,CFX,Restauration,Nombre de Repas,repas,76402.0,178267.0
2011,4,CFX,Restauration,Nombre de Repas Quotidien,repas/jour,199.0,468.0
2011,4,CFX,Vaguemestre,Colis,colis,0.0,0.0
2011,4,CFX,Vaguemestre,Colis Quotidien,colis/jour,0.0,0.0
2011,4,CFX,Vaguemestre,Plis affranchis,plis,2561.0,5979.0
2011,4,CFX,Vaguemestre,Plis affranchis Quotidien,plis/jour,107.0,243.0
2011,4,PLF,Déchets,Cartons,t,20.05,46.71
2011,4,PLF,Déchets,Chimiques,t,7.79,18.2
2011,4,PLF,Déchets,Déchets Activités de Soins à Risques Infectieux et Assimilés,t,65.18,152.07
2011,4,PLF,Déchets,Déchets Ménagers Assimilés/Déchets d'Activités Economiques (ménagers),t,175.79,410.2
2011,4,PLF,Déchets,Déchets assimilés aux ordures ménagères,t,166.59,388.75
2011,4,PLF,Déchets,Déchets d'Equipements Electriques et Electroniques (électriques),t,3.02,7.0
2011,4,PLF,Déchets,Papiers,t,4.8,11.2
2011,4,PLF,Hygiène,Espaces verts,m2,4535.7,10584.1
2011,4,PLF,Hygiène,Locaux,m2,14070.1,32830.1
2011,4,PLF,Hygiène,Vitres,m2,3978.1,9282.0
2011,4,PLF,Hygiène,Voirie,km,0.0,0.1
2011,4,PLF,Lingerie,Quantité de linge,kg,81142.0,189327.0
2011,4,PLF,Lingerie,Références gérées,références,108547.0,253277.0
2011,4,PLF,Magasin,Références hygiène & environnement ,références,0.0,12.0
2011,4,PLF,Magasin,Références hôtelier,références,30.0,71.0
2011,4,PLF,Magasin,Références imprimés ,références,0.0,15.0
2011,4,PLF,Restauration,Nombre de Repas,repas,194303.0,453376.0
2011,4,PLF,Restauration,Nombre de Repas Quotidien,repas/jour,329.0,767.0
2011,4,PLF,Vaguemestre,Colis,colis,59.0,139.0
2011,4,PLF,Vaguemestre,Colis Quotidien,colis/jour,0.0,0.0
2011,4,PLF,Vaguemestre,Plis affranchis,plis,74231.0,173202.0
2011,4,PLF,Vaguemestre,Plis affranchis Quotidien,plis/jour,107.0,243.0
2011,5,CFX,Déchets,Cartons,t,1.39,1.92
2011,5,CFX,Déchets,Chimiques,t,0.0,0.11
2011,5,CFX,Déchets,Déchets Activités de Soins à Risques Infectieux et Assimilés,t,2.4,3.36
2011,5,CFX,Déchets,Déchets Ménagers Assimilés/Déchets d'Activités Economiques (ménagers),t,34.52,48.3
2011,5,CFX,Déchets,Déchets assimilés aux ordures ménagères,t,33.58,47.04
2011,5,CFX,Déchets,Déchets d'Equipements Electriques et Electroniques (électriques),t,0.24,0.28
2011,5,CFX,Déchets,Papiers,t,0.0,0.0
2011,5,CFX,Hygiène,Espaces verts,m2,3570.5,4999.0
2011,5,CFX,Hygiène,Locaux,m2,2075.7,2906.2
2011,5,CFX,Hygiène,Vitres,m2,933.8,1307.5
2011,5,CFX,Hygiène,Voirie,km,20000.0,28000.0
2011,5,CFX,Lingerie,Quantité de linge,kg,9177.0,12848.0
2011,5,CFX,Lingerie,Références gérées,références,20066.0,28091.0
2011,5,CFX,Magasin,Références hygiène & environnement ,références,0.0,1.0
2011,5,CFX,Magasin,Références hôtelier,références,2.0,17.0
2011,5,CFX,Magasin,Références imprimés ,références,0.0,0.0
2011,5,CFX,Restauration,Nombre de Repas,repas,63669.0,89134.0
2011,5,CFX,Restauration,Nombre de Repas Quotidien,repas/jour,167.0,234.0
2011,5,CFX,Vaguemestre,Colis,colis,0.0,0.0
2011,5,CFX,Vaguemestre,Colis Quotidien,colis/jour,0.0,0.0
2011,5,CFX,Vaguemestre,Plis affranchis,plis,2136.0,2990.0
2011,5,CFX,Vaguemestre,Plis affranchis Quotidien,plis/jour,87.0,122.0
2011,5,PLF,Déchets,Cartons,t,16.7,23.36
2011,5,PLF,Déchets,Chimiques,t,6.52,9.1
2011,5,PLF,Déchets,Déchets Activités de Soins à Risques Infectieux et Assimilés,t,54.32,76.03
2011,5,PLF,Déchets,Déchets Ménagers Assimilés/Déchets d'Activités Economiques (ménagers),t,146.51,205.1
2011,5,PLF,Déchets,Déchets assimilés aux ordures ménagères,t,138.81,194.38
2011,5,PLF,Déchets,Déchets d'Equipements Electriques et Electroniques (électriques),t,2.5,3.5
2011,5,PLF,Déchets,Papiers,t,3.99,5.6
2011,5,PLF,Hygiène,Espaces verts,m2,3780.2,5292.0
2011,5,PLF,Hygiène,Locaux,m2,11725.0,16415.0
2011,5,PLF,Hygiène,Vitres,m2,3315.0,4641.0
2011,5,PLF,Hygiène,Voirie,km,0.0,0.0
2011,5,PLF,Lingerie,Quantité de linge,kg,67618.0,94664.0
2011,5,PLF,Lingerie,Références gérées,références,90455.0,126639.0
2011,5,PLF,Magasin,Références hygiène & environnement ,références,0.0,6.0
2011,5,PLF,Magasin,Références hôtelier,références,31.0,36.0
2011,5,PLF,Magasin,Références imprimés ,références,0.0,8.0
2011,5,PLF,Restauration,Nombre de Repas,repas,161921.0,226688.0
2011,5,PLF,Restauration,Nombre de Repas Quotidien,repas/jour,276.0,384.0
2011,5,PLF,Vaguemestre,Colis,colis,52.0,70.0
2011,5,PLF,Vaguemestre,Colis Quotidien,colis/jour,0.0,0.0
2011,5,PLF,Vaguemestre,Plis affranchis,plis,61857.0,86601.0
2011,5,PLF,Vaguemestre,Plis affranchis Quotidien,plis/jour,87.0,122.0
2011,6,CFX,Déchets,Cartons,t,1.62,1.1
2011,6,CFX,Déchets,Chimiques,t,0.0,0.06
2011,6,CFX,Déchets,Déchets Activités de Soins à Risques Infectieux et Assimilés,t,2.88,1.92
2011,6,CFX,Déchets,Déchets Ménagers Assimilés/Déchets d'Activités Economiques (ménagers),t,41.38,27.6
2011,6,CFX,Déchets,Déchets assimilés aux ordures ménagères,t,40.33,26.88
2011,6,CFX,Déchets,Déchets d'Equipements Electriques et Electroniques (électriques),t,0.3,0.16
2011,6,CFX,Déchets,Papiers,t,0.0,0.0
2011,6,CFX,Hygiène,Espaces verts,m2,4284.7,2856.5
2011,6,CFX,Hygiène,Locaux,m2,2490.9,1660.7
2011,6,CFX,Hygiène,Vitres,m2,1120.8,747.2
2011,6,CFX,Hygiène,Voirie,km,24000.1,16000.0
2011,6,CFX,Lingerie,Quantité de linge,kg,11012.0,7341.0
2011,6,CFX,Lingerie,Références gérées,références,24076.0,16052.0
2011,6,CFX,Magasin,Références hygiène & environnement ,références,0.0,0.0
2011,6,CFX,Magasin,Références hôtelier,références,20.0,10.0
2011,6,CFX,Magasin,Références imprimés ,références,0.0,0.0
2011,6,CFX,Restauration,Nombre de Repas,repas,76397.0,50933.0
2011,6,CFX,Restauration,Nombre de Repas Quotidien,repas/jour,200.0,134.0
2011,6,CFX,Vaguemestre,Colis,colis,0.0,0.0
2011,6,CFX,Vaguemestre,Colis Quotidien,colis/jour,0.0,0.0
2011,6,CFX,Vaguemestre,Plis affranchis,plis,2565.0,1708.0
2011,6,CFX,Vaguemestre,Plis affranchis Quotidien,plis/jour,104.0,69.0
2011,6,PLF,Déchets,Cartons,t,20.02,13.35
2011,6,PLF,Déchets,Chimiques,t,7.8,5.2
2011,6,PLF,Déchets,Déchets Activités de Soins à Risques Infectieux et Assimilés,t,65.17,43.45
2011,6,PLF,Déchets,Déchets Ménagers Assimilés/Déchets d'Activités Economiques (ménagers),t,175.8,117.2
2011,6,PLF,Déchets,Déchets assimilés aux ordures ménagères,t,166.63,111.07
2011,6,PLF,Déchets,Déchets d'Equipements Electriques et Electroniques (électriques),t,3.0,2.0
2011,6,PLF,Déchets,Papiers,t,4.79,3.2
2011,6,PLF,Hygiène,Espaces verts,m2,4536.0,3024.0
2011,6,PLF,Hygiène,Locaux,m2,14070.1,9380.0
2011,6,PLF,Hygiène,Vitres,m2,3978.2,2652.0
2011,6,PLF,Hygiène,Voirie,km,0.0,0.0
2011,6,PLF,Lingerie,Quantité de linge,kg,81141.0,54093.0
2011,6,PLF,Lingerie,Références gérées,références,108549.0,72365.0
2011,6,PLF,Magasin,Références hygiène & environnement ,références,0.0,3.0
2011,6,PLF,Magasin,Références hôtelier,références,30.0,20.0
2011,6,PLF,Magasin,Références imprimés ,références,0.0,4.0
2011,6,PLF,Restauration,Nombre de Repas,repas,194305.0,129536.0
2011,6,PLF,Restauration,Nombre de Repas Quotidien,repas/jour,330.0,219.0
2011,6,PLF,Vaguemestre,Colis,colis,60.0,40.0
2011,6,PLF,Vaguemestre,Colis Quotidien,colis/jour,0.0,0.0
2011,6,PLF,Vaguemestre,Plis affranchis,plis,74230.0,49486.0
2011,6,PLF,Vaguemestre,Plis affranchis Quotidien,plis/jour,104.0,69.0
2011,7,CFX,Déchets,Cartons,t,3.56,0.82
2011,7,CFX,Déchets,Chimiques,t,0.31,0.05
2011,7,CFX,Déchets,Déchets Activités de Soins à Risques Infectieux et Assimilés,t,6.23,1.44
2011,7,CFX,Déchets,Déchets Ménagers Assimilés/Déchets d'Activités Economiques (ménagers),t,89.68,20.7
2011,7,CFX,Déchets,Déchets assimilés aux ordures ménagères,t,87.35,20.16
2011,7,CFX,Déchets,Déchets d'Equipements Electriques et Electroniques (électriques),t,0.49,0.12
2011,7,CFX,Déchets,Papiers,t,0.0,0.0
2011,7,CFX,Hygiène,Espaces verts,m2,9283.9,2142.4
2011,7,CFX,Hygiène,Locaux,m2,5397.4,1245.5
2011,7,CFX,Hygiène,Vitres,m2,2428.5,560.4
2011,7,CFX,Hygiène,Voirie,km,51999.9,12000.0
2011,7,CFX,Lingerie,Quantité de linge,kg,23859.0,5506.0
2011,7,CFX,Lingerie,Références gérées,références,52169.0,12039.0
2011,7,CFX,Magasin,Références hygiène & environnement ,références,0.0,0.0
2011,7,CFX,Magasin,Références hôtelier,références,31.0,7.0
2011,7,CFX,Magasin,Références imprimés ,références,0.0,0.0
2011,7,CFX,Restauration,Nombre de Repas,repas,165533.0,38200.0
2011,7,CFX,Restauration,Nombre de Repas Quotidien,repas/jour,433.0,100.0
2011,7,CFX,Vaguemestre,Colis,colis,0.0,0.0
2011,7,CFX,Vaguemestre,Colis Quotidien,colis/jour,0.0,0.0
2011,7,CFX,Vaguemestre,Plis affranchis,plis,5553.0,1281.0
2011,7,CFX,Vaguemestre,Plis affranchis Quotidien,plis/jour,225.0,52.0
2011,7,PLF,Déchets,Cartons,t,43.39,10.01
2011,7,PLF,Déchets,Chimiques,t,16.88,3.9
2011,7,PLF,Déchets,Déchets Activités de Soins à Risques Infectieux et Assimilés,t,141.2,32.59
2011,7,PLF,Déchets,Déchets Ménagers Assimilés/Déchets d'Activités Economiques (ménagers),t,380.92,87.9
2011,7,PLF,Déchets,Déchets assimilés aux ordures ménagères,t,360.99,83.3
2011,7,PLF,Déchets,Déchets d'Equipements Electriques et Electroniques (électriques),t,6.52,1.5
2011,7,PLF,Déchets,Papiers,t,10.41,2.4
2011,7,PLF,Hygiène,Espaces verts,m2,9828.2,2268.0
2011,7,PLF,Hygiène,Locaux,m2,30485.1,7035.0
2011,7,PLF,Hygiène,Vitres,m2,8619.1,1989.0
2011,7,PLF,Hygiène,Voirie,km,0.0,0.0
2011,7,PLF,Lingerie,Quantité de linge,kg,175802.0,40570.0
2011,7,PLF,Lingerie,Références gérées,références,235186.0,54274.0
2011,7,PLF,Magasin,Références hygiène & environnement ,références,23.0,3.0
2011,7,PLF,Magasin,Références hôtelier,références,60.0,15.0
2011,7,PLF,Magasin,Références imprimés ,références,27.0,3.0
2011,7,PLF,Restauration,Nombre de Repas,repas,420990.0,97152.0
2011,7,PLF,Restauration,Nombre de Repas Quotidien,repas/jour,713.0,164.0
2011,7,PLF,Vaguemestre,Colis,colis,130.0,30.0
2011,7,PLF,Vaguemestre,Colis Quotidien,colis/jour,0.0,0.0
2011,7,PLF,Vaguemestre,Plis affranchis,plis,160830.0,37115.0
2011,7,PLF,Vaguemestre,Plis affranchis Quotidien,plis/jour,225.0,52.0
2011,8,CFX,Déchets,Cartons,t,3.59,1.1
2011,8,CFX,Déchets,Chimiques,t,0.31,0.06
2011,8,CFX,Déchets,Déchets Activités de Soins à Risques Infectieux et Assimilés,t,6.22,1.92
2011,8,CFX,Déchets,Déchets Ménagers Assimilés/Déchets d'Activités Economiques (ménagers),t,89.71,27.6
2011,8,CFX,Déchets,Déchets assimilés aux ordures ménagères,t,87.37,26.88
2011,8,CFX,Déchets,Déchets d'Equipements Electriques et Electroniques (électriques),t,0.51,0.16
2011,8,CFX,Déchets,Papiers,t,0.0,0.0
2011,8,CFX,Hygiène,Espaces verts,m2,9283.8,2856.5
2011,8,CFX,Hygiène,Locaux,m2,5397.5,1660.7
2011,8,CFX,Hygiène,Vitres,m2,2428.0,747.2
2011,8,CFX,Hygiène,Voirie,km,51999.8,16000.0
2011,8,CFX,Lingerie,Quantité de linge,kg,23859.0,7341.0
2011,8,CFX,Lingerie,Références gérées,références,52168.0,16052.0
2011,8,CFX,Magasin,Références hygiène & environnement ,références,1.0,0.0
2011,8,CFX,Magasin,Références hôtelier,références,31.0,10.0
2011,8,CFX,Magasin,Références imprimés ,références,0.0,0.0
2011,8,CFX,Restauration,Nombre de Repas,repas,165535.0,50933.0
2011,8,CFX,Restauration,Nombre de Repas Quotidien,repas/jour,436.0,134.0
2011,8,CFX,Vaguemestre,Colis,colis,0.0,0.0
2011,8,CFX,Vaguemestre,Colis Quotidien,colis/jour,0.0,0.0
2011,8,CFX,Vaguemestre,Plis affranchis,plis,5553.0,1708.0
2011,8,CFX,Vaguemestre,Plis affranchis Quotidien,plis/jour,227.0,69.0
2011,8,PLF,Déchets,Cartons,t,43.38,13.35
2011,8,PLF,Déchets,Chimiques,t,16.91,5.2
2011,8,PLF,Déchets,Déchets Activités de Soins à Risques Infectieux et Assimilés,t,141.2,43.45
2011,8,PLF,Déchets,Déchets Ménagers Assimilés/Déchets d'Activités Economiques (ménagers),t,380.88,117.2
2011,8,PLF,Déchets,Déchets assimilés aux ordures ménagères,t,360.98,111.07
2011,8,PLF,Déchets,Déchets d'Equipements Electriques et Electroniques (électriques),t,6.49,2.0
2011,8,PLF,Déchets,Papiers,t,10.4,3.2
2011,8,PLF,Hygiène,Espaces verts,m2,9828.1,3024.0
2011,8,PLF,Hygiène,Locaux,m2,30485.2,9380.0
2011,8,PLF,Hygiène,Vitres,m2,8618.7,2652.0
2011,8,PLF,Hygiène,Voirie,km,0.0,0.0
2011,8,PLF,Lingerie,Quantité de linge,kg,175804.0,54093.0
2011,8,PLF,Lingerie,Références gérées,références,235187.0,72365.0
2011,8,PLF,Magasin,Références hygiène & environnement ,références,22.0,3.0
2011,8,PLF,Magasin,Références hôtelier,références,64.0,20.0
2011,8,PLF,Magasin,Références imprimés ,références,24.0,4.0
2011,8,PLF,Restauration,Nombre de Repas,repas,420991.0,129536.0
2011,8,PLF,Restauration,Nombre de Repas Quotidien,repas/jour,711.0,219.0
2011,8,PLF,Vaguemestre,Colis,colis,126.0,40.0
2011,8,PLF,Vaguemestre,Colis Quotidien,colis/jour,0.0,0.0
2011,8,PLF,Vaguemestre,Plis affranchis,plis,160830.0,49486.0
2011,8,PLF,Vaguemestre,Plis affranchis Quotidien,plis/jour,227.0,69.0
2011,9,CFX,Déchets,Cartons,t,1.66,1.37
2011,9,CFX,Déchets,Chimiques,t,0.01,0.08
2011,9,CFX,Déchets,Déchets Activités de Soins à Risques Infectieux et Assimilés,t,2.89,2.4
2011,9,CFX,Déchets,Déchets Ménagers Assimilés/Déchets d'Activités Economiques (ménagers),t,41.4,34.5
2011,9,CFX,Déchets,Déchets assimilés aux ordures ménagères,t,40.32,33.6
2011,9,CFX,Déchets,Déchets d'Equipements Electriques et Electroniques (électriques),t,0.3,0.2
2011,9,CFX,Déchets,Papiers,t,0.0,0.0
2011,9,CFX,Hygiène,Espaces verts,m2,4284.7,3570.7
2011,9,CFX,Hygiène,Locaux,m2,2491.1,2075.9
2011,9,CFX,Hygiène,Vitres,m2,1120.6,934.0
2011,9,CFX,Hygiène,Voirie,km,23999.9,20000.0
2011,9,CFX,Lingerie,Quantité de linge,kg,11012.0,9177.0
2011,9,CFX,Lingerie,Références gérées,références,24078.0,20065.0
2011,9,CFX,Magasin,Références hygiène & environnement ,références,0.0,0.0
2011,9,CFX,Magasin,Références hôtelier,références,20.0,12.0
2011,9,CFX,Magasin,Références imprimés ,références,0.0,0.0
2011,9,CFX,Restauration,Nombre de Repas,repas,76402.0,63667.0
2011,9,CFX,Restauration,Nombre de Repas Quotidien,repas/jour,200.0,167.0
2011,9,CFX,Vaguemestre,Colis,colis,0.0,0.0
2011,9,CFX,Vaguemestre,Colis Quotidien,colis/jour,0.0,0.0
2011,9,CFX,Vaguemestre,Plis affranchis,plis,2563.0,2135.0
