year,month,site_code,indicateur,sous_indicateur,unite,value,value_crise
2011,3,CFX,Crédit d'investissement,Travaux déconcentrés,€,860650.0,1721300.0
2011,4,CFX,Crédit d'investissement,Travaux déconcentrés,€,737700.0,1598350.0
2011,5,CFX,Crédit d'investissement,Travaux déconcentrés,€,614750.0,983600.0
2011,6,CFX,Crédit d'investissement,Travaux déconcentrés,€,983600.0,368850.0
2011,7,CFX,Crédit d'investissement,Travaux déconcentrés,€,860650.0,737700.0
2011,8,CFX,Crédit d'investissement,Travaux déconcentrés,€,1106550.0,1598350.0
2011,9,CFX,Crédit d'investissement,Travaux déconcentrés,€,983600.0,737700.0
2011,10,CFX,Crédit d'investissement,Travaux déconcentrés,€,1106550.0,614750.0
2011,11,CFX,Crédit d'investissement,Travaux déconcentrés,€,1229500.0,860650.0
2011,12,CFX,Crédit d'investissement,Travaux déconcentrés,€,1598350.0,983600.0
2012,1,CFX,Crédit d'investissement,Travaux déconcentrés,€,1229500.0,983600.0
2012,2,CFX,Crédit d'investissement,Travaux déconcentrés,€,983600.0,1106550.0
2012,3,CFX,Crédit d'investissement,Travaux déconcentrés,€,860650.0,1721300.0
2012,4,CFX,Crédit d'investissement,Travaux déconcentrés,€,737700.0,1598350.0
2012,5,CFX,Crédit d'investissement,Travaux déconcentrés,€,614750.0,983600.0
2012,6,CFX,Crédit d'investissement,Travaux déconcentrés,€,983600.0,368850.0
2012,7,CFX,Crédit d'investissement,Travaux déconcentrés,€,860650.0,737700.0
2012,8,CFX,Crédit d'investissement,Travaux déconcentrés,€,1106550.0,1598350.0
2012,9,CFX,Crédit d'investissement,Travaux déconcentrés,€,983600.0,737700.0
2012,10,CFX,Crédit d'investissement,Travaux déconcentrés,€,1106550.0,614750.0
2012,11,CFX,Crédit d'investissement,Travaux déconcentrés,€,1229500.0,860650.0
2012,12,CFX,Crédit d'investissement,Travaux déconcentrés,€,1598350.0,983600.0
2013,1,CFX,Crédit d'investissement,Travaux déconcentrés,€,1229500.0,983600.0
2013,2,CFX,Crédit d'investissement,Travaux déconcentrés,€,983600.0,1106550.0
2013,3,CFX,Crédit d'investissement,Travaux déconcentrés,€,860650.0,1721300.0
2013,4,CFX,Crédit d'investissement,Travaux déconcentrés,€,737700.0,1598350.0
2013,5,CFX,Crédit d'investissement,Travaux déconcentrés,€,614750.0,983600.0
2013,6,CFX,Crédit d'investissement,Travaux déconcentrés,€,983600.0,368850.0
2013,7,CFX,Crédit d'investissement,Travaux déconcentrés,€,860650.0,737700.0
2013,8,CFX,Crédit d'investissement,Travaux déconcentrés,€,1106550.0,1598350.0
2013,9,CFX,Crédit d'investissement,Travaux déconcentrés,€,983600.0,737700.0
2013,10,CFX,Crédit d'investissement,Travaux déconcentrés,€,1106550.0,614750.0
2013,11,CFX,Crédit d'investissement,Travaux déconcentrés,€,1229500.0,860650.0
2013,12,CFX,Crédit d'investissement,Travaux déconcentrés,€,1598350.0,983600.0
2014,1,CFX,Crédit d'investissement,Travaux déconcentrés,€,1229500.0,983600.0
2014,2,CFX,Crédit d'investissement,Travaux déconcentrés,€,983600.0,1106550.0
2014,3,CFX,Crédit d'investissement,Travaux déconcentrés,€,860650.0,1721300.0
2014,4,CFX,Crédit d'investissement,Travaux déconcentrés,€,737700.0,1598350.0
2014,5,CFX,Crédit d'investissement,Travaux déconcentrés,€,614750.0,983600.0
2014,6,CFX,Crédit d'investissement,Travaux déconcentrés,€,983600.0,368850.0
2014,7,CFX,Crédit d'investissement,Travaux déconcentrés,€,860650.0,737700.0
2014,8,CFX,Crédit d'investissement,Travaux déconcentrés,€,1106550.0,1598350.0
2014,9,CFX,Crédit d'investissement,Travaux déconcentrés,€,983600.0,737700.0
2014,10,CFX,Crédit d'investissement,Travaux déconcentrés,€,1106550.0,614750.0
2014,11,CFX,Crédit d'investissement,Travaux déconcentrés,€,1229500.0,860650.0
2014,12,CFX,Crédit d'investissement,Travaux déconcentrés,€,1598350.0,983600.0
2015,1,CFX,Crédit d'investissement,Travaux déconcentrés,€,1229500.0,983600.0
2015,2,CFX,Crédit d'investissement,Travaux déconcentrés,€,983600.0,1106550.0
2015,3,CFX,Crédit d'investissement,Travaux déconcentrés,€,860650.0,1721300.0
2015,4,CFX,Crédit d'investissement,Travaux déconcentrés,€,737700.0,1598350.0
2015,5,CFX,Crédit d'investissement,Travaux déconcentrés,€,614750.0,983600.0
2015,6,CFX,Crédit d'investissement,Travaux déconcentrés,€,983600.0,368850.0
2015,7,CFX,Crédit d'investissement,Travaux déconcentrés,€,860650.0,737700.0
2015,8,CFX,Crédit d'investissement,Travaux déconcentrés,€,1106550.0,1598350.0
2015,9,CFX,Crédit d'investissement,Travaux déconcentrés,€,983600.0,737700.0
2015,10,CFX,Crédit d'investissement,Travaux déconcentrés,€,1106550.0,614750.0
2015,11,CFX,Crédit d'investissement,Travaux déconcentrés,€,1229500.0,860650.0
2015,12,CFX,Crédit d'investissement,Travaux déconcentrés,€,1598350.0,983600.0
2016,1,CFX,Crédit d'investissement,Travaux déconcentrés,€,1229500.0,983600.0
2016,2,CFX,Crédit d'investissement,Travaux déconcentrés,€,983600.0,1106550.0
2016,3,CFX,Crédit d'investissement,Travaux déconcentrés,€,860650.0,1721300.0
2016,4,CFX,Crédit d'investissement,Travaux déconcentrés,€,737700.0,1598350.0
2016,5,CFX,Crédit d'investissement,Travaux déconcentrés,€,614750.0,983600.0
2016,6,CFX,Crédit d'investissement,Travaux déconcentrés,€,983600.0,368850.0
2016,7,CFX,Crédit d'investissement,Travaux déconcentrés,€,860650.0,737700.0
2016,8,CFX,Crédit d'investissement,Travaux déconcentrés,€,1106550.0,1598350.0
2016,9,CFX,Crédit d'investissement,Travaux déconcentrés,€,983600.0,737700.0
2016,10,CFX,Crédit d'investissement,Travaux déconcentrés,€,1106550.0,614750.0
2016,11,CFX,Crédit d'investissement,Travaux déconcentrés,€,1229500.0,860650.0
2016,12,CFX,Crédit d'investissement,Travaux déconcentrés,€,1598350.0,983600.0
2017,1,CFX,Crédit d'investissement,Travaux déconcentrés,€,1229500.0,983600.0
2017,2,CFX,Crédit d'investissement,Travaux déconcentrés,€,983600.0,1106550.0
2017,3,CFX,Crédit d'investissement,Travaux déconcentrés,€,860650.0,1721300.0
2017,4,CFX,Crédit d'investissement,Travaux déconcentrés,€,737700.0,1598350.0
2017,5,CFX,Crédit d'investissement,Travaux déconcentrés,€,614750.0,983600.0
2017,6,CFX,Crédit d'investissement,Travaux déconcentrés,€,983600.0,368850.0
2017,7,CFX,Crédit d'investissement,Travaux déconcentrés,€,860650.0,737700.0
2017,8,CFX,Crédit d'investissement,Travaux déconcentrés,€,1106550.0,1598350.0
2017,9,CFX,Crédit d'investissement,Travaux déconcentrés,€,983600.0,737700.0
2017,10,CFX,Crédit d'investissement,Travaux déconcentrés,€,1106550.0,614750.0
2017,11,CFX,Crédit d'investissement,Travaux déconcentrés,€,1229500.0,860650.0
2017,12,CFX,Crédit d'investissement,Travaux déconcentrés,€,1598350.0,983600.0
2011,1,CFX,Crédit d'investissement,Équipements,€,521500.0,417200.0
2011,2,CFX,Crédit d'investissement,Équipements,€,417200.0,469350.0
2011,3,CFX,Crédit d'investissement,Équipements,€,365050.0,730100.0
2011,4,CFX,Crédit d'investissement,Équipements,€,312900.0,677950.0
2011,5,CFX,Crédit d'investissement,Équipements,€,260750.0,417200.0
2011,6,CFX,Crédit d'investissement,Équipements,€,417200.0,156450.0
2011,7,CFX,Crédit d'investissement,Équipements,€,365050.0,312900.0
2011,8,CFX,Crédit d'investissement,Équipements,€,469350.0,677950.0
2011,9,CFX,Crédit d'investissement,Équipements,€,417200.0,312900.0
2011,10,CFX,Crédit d'investissement,Équipements,€,469350.0,260750.0
2011,11,CFX,Crédit d'investissement,Équipements,€,521500.0,365050.0
2011,12,CFX,Crédit d'investissement,Équipements,€,677950.0,417200.0
2012,1,CFX,Crédit d'investissement,Équipements,€,521500.0,417200.0
2012,2,CFX,Crédit d'investissement,Équipements,€,417200.0,469350.0
2012,3,CFX,Crédit d'investissement,Équipements,€,365050.0,730100.0
2012,4,CFX,Crédit d'investissement,Équipements,€,312900.0,677950.0
2012,5,CFX,Crédit d'investissement,Équipements,€,260750.0,417200.0
2012,6,CFX,Crédit d'investissement,Équipements,€,417200.0,156450.0
2012,7,CFX,Crédit d'investissement,Équipements,€,365050.0,312900.0
2012,8,CFX,Crédit d'investissement,Équipements,€,469350.0,677950.0
2012,9,CFX,Crédit d'investissement,Équipements,€,417200.0,312900.0
2012,10,CFX,Crédit d'investissement,Équipements,€,469350.0,260750.0
2012,11,CFX,Crédit d'investissement,Équipements,€,521500.0,365050.0
2012,12,CFX,Crédit d'investissement,Équipements,€,677950.0,417200.0
2013,1,CFX,Crédit d'investissement,Équipements,€,521500.0,417200.0
2013,2,CFX,Crédit d'investissement,Équipements,€,417200.0,469350.0
2013,3,CFX,Crédit d'investissement,Équipements,€,365050.0,730100.0
2013,4,CFX,Crédit d'investissement,Équipements,€,312900.0,677950.0
2013,5,CFX,Crédit d'investissement,Équipements,€,260750.0,417200.0
2013,6,CFX,Crédit d'investissement,Équipements,€,417200.0,156450.0
2013,7,CFX,Crédit d'investissement,Équipements,€,365050.0,312900.0
2013,8,CFX,Crédit d'investissement,Équipements,€,469350.0,677950.0
2013,9,CFX,Crédit d'investissement,Équipements,€,417200.0,312900.0
2013,10,CFX,Crédit d'investissement,Équipements,€,469350.0,260750.0
2013,11,CFX,Crédit d'investissement,Équipements,€,521500.0,365050.0
2013,12,CFX,Crédit d'investissement,Équipements,€,677950.0,417200.0
2014,1,CFX,Crédit d'investissement,Équipements,€,521500.0,417200.0
2014,2,CFX,Crédit d'investissement,Équipements,€,417200.0,469350.0
2014,3,CFX,Crédit d'investissement,Équipements,€,365050.0,730100.0
2014,4,CFX,Crédit d'investissement,Équipements,€,312900.0,677950.0
2014,5,CFX,Crédit d'investissement,Équipements,€,260750.0,417200.0
2014,6,CFX,Crédit d'investissement,Équipements,€,417200.0,156450.0
2014,7,CFX,Crédit d'investissement,Équipements,€,365050.0,312900.0
2014,8,CFX,Crédit d'investissement,Équipements,€,469350.0,677950.0
2014,9,CFX,Crédit d'investissement,Équipements,€,417200.0,312900.0
2014,10,CFX,Crédit d'investissement,Équipements,€,469350.0,260750.0
2014,11,CFX,Crédit d'investissement,Équipements,€,521500.0,365050.0
2014,12,CFX,Crédit d'investissement,Équipements,€,677950.0,417200.0
2015,1,CFX,Crédit d'investissement,Équipements,€,521500.0,417200.0
2015,2,CFX,Crédit d'investissement,Équipements,€,417200.0,469350.0
2015,3,CFX,Crédit d'investissement,Équipements,€,365050.0,730100.0
2015,4,CFX,Crédit d'investissement,Équipements,€,312900.0,677950.0
2015,5,CFX,Crédit d'investissement,Équipements,€,260750.0,417200.0
2015,6,CFX,Crédit d'investissement,Équipements,€,417200.0,156450.0
2015,7,CFX,Crédit d'investissement,Équipements,€,365050.0,312900.0
2015,8,CFX,Crédit d'investissement,Équipements,€,469350.0,677950.0
2015,9,CFX,Crédit d'investissement,Équipements,€,417200.0,312900.0
2015,10,CFX,Crédit d'investissement,Équipements,€,469350.0,260750.0
2015,11,CFX,Crédit d'investissement,Équipements,€,521500.0,365050.0
2015,12,CFX,Crédit d'investissement,Équipements,€,677950.0,417200.0
2016,1,CFX,Crédit d'investissement,Équipements,€,521500.0,417200.0
2016,2,CFX,Crédit d'investissement,Équipements,€,417200.0,469350.0
2016,3,CFX,Crédit d'investissement,Équipements,€,365050.0,730100.0
2016,4,CFX,Crédit d'investissement,Équipements,€,312900.0,677950.0
2016,5,CFX,Crédit d'investissement,Équipements,€,260750.0,417200.0
2016,6,CFX,Crédit d'investissement,Équipements,€,417200.0,156450.0
2016,7,CFX,Crédit d'investissement,Équipements,€,365050.0,312900.0
2016,8,CFX,Crédit d'investissement,Équipements,€,469350.0,677950.0
2016,9,CFX,Crédit d'investissement,Équipements,€,417200.0,312900.0
2016,10,CFX,Crédit d'investissement,Équipements,€,469350.0,260750.0
2016,11,CFX,Crédit d'investissement,Équipements,€,521500.0,365050.0
2016,12,CFX,Crédit d'investissement,Équipements,€,677950.0,417200.0
2017,1,CFX,Crédit d'investissement,Équipements,€,521500.0,417200.0
2017,2,CFX,Crédit d'investissement,Équipements,€,417200.0,469350.0
2017,3,CFX,Crédit d'investissement,Équipements,€,365050.0,730100.0
2017,4,CFX,Crédit d'investissement,Équipements,€,312900.0,677950.0
2017,5,CFX,Crédit d'investissement,Équipements,€,260750.0,417200.0
2017,6,CFX,Crédit d'investissement,Équipements,€,417200.0,156450.0
2017,7,CFX,Crédit d'investissement,Équipements,€,365050.0,312900.0
2017,8,CFX,Crédit d'investissement,Équipements,€,469350.0,677950.0
2017,9,CFX,Crédit d'investissement,Équipements,€,417200.0,312900.0
2017,10,CFX,Crédit d'investissement,Équipements,€,469350.0,260750.0
2017,11,CFX,Crédit d'investissement,Équipements,€,521500.0,365050.0
2017,12,CFX,Crédit d'investissement,Équipements,€,677950.0,417200.0
2011,1,CFX,Crédits d’investissement,"Informatique, bureautique",€,5000.0,4000.0
2011,2,CFX,Crédits d’investissement,"Informatique, bureautique",€,4000.0,4500.0
2011,3,CFX,Crédits d’investissement,"Informatique, bureautique",€,3500.0,7000.0
2011,4,CFX,Crédits d’investissement,"Informatique, bureautique",€,3000.0,6500.0
2011,5,CFX,Crédits d’investissement,"Informatique, bureautique",€,2500.0,4000.0
2011,6,CFX,Crédits d’investissement,"Informatique, bureautique",€,4000.0,1500.0
2011,7,CFX,Crédits d’investissement,"Informatique, bureautique",€,3500.0,3000.0
2011,8,CFX,Crédits d’investissement,"Informatique, bureautique",€,4500.0,6500.0
2011,9,CFX,Crédits d’investissement,"Informatique, bureautique",€,4000.0,3000.0
2011,10,CFX,Crédits d’investissement,"Informatique, bureautique",€,4500.0,2500.0
2011,11,CFX,Crédits d’investissement,"Informatique, bureautique",€,5000.0,3500.0
2011,12,CFX,Crédits d’investissement,"Informatique, bureautique",€,6500.0,4000.0
2012,1,CFX,Crédits d’investissement,"Informatique, bureautique",€,5000.0,4000.0
2012,2,CFX,Crédits d’investissement,"Informatique, bureautique",€,4000.0,4500.0
2012,3,CFX,Crédits d’investissement,"Informatique, bureautique",€,3500.0,7000.0
2012,4,CFX,Crédits d’investissement,"Informatique, bureautique",€,3000.0,6500.0
2012,5,CFX,Crédits d’investissement,"Informatique, bureautique",€,2500.0,4000.0
2012,6,CFX,Crédits d’investissement,"Informatique, bureautique",€,4000.0,1500.0
2012,7,CFX,Crédits d’investissement,"Informatique, bureautique",€,3500.0,3000.0
2012,8,CFX,Crédits d’investissement,"Informatique, bureautique",€,4500.0,6500.0
2012,9,CFX,Crédits d’investissement,"Informatique, bureautique",€,4000.0,3000.0
2012,10,CFX,Crédits d’investissement,"Informatique, bureautique",€,4500.0,2500.0
2012,11,CFX,Crédits d’investissement,"Informatique, bureautique",€,5000.0,3500.0
2012,12,CFX,Crédits d’investissement,"Informatique, bureautique",€,6500.0,4000.0
2013,1,CFX,Crédits d’investissement,"Informatique, bureautique",€,5000.0,4000.0
2013,2,CFX,Crédits d’investissement,"Informatique, bureautique",€,4000.0,4500.0
2013,3,CFX,Crédits d’investissement,"Informatique, bureautique",€,3500.0,7000.0
2013,4,CFX,Crédits d’investissement,"Informatique, bureautique",€,3000.0,6500.0
2013,5,CFX,Crédits d’investissement,"Informatique, bureautique",€,2500.0,4000.0
2013,6,CFX,Crédits d’investissement,"Informatique, bureautique",€,4000.0,1500.0
2013,7,CFX,Crédits d’investissement,"Informatique, bureautique",€,3500.0,3000.0
2013,8,CFX,Crédits d’investissement,"Informatique, bureautique",€,4500.0,6500.0
2013,9,CFX,Crédits d’investissement,"Informatique, bureautique",€,4000.0,3000.0
2013,10,CFX,Crédits d’investissement,"Informatique, bureautique",€,4500.0,2500.0
2013,11,CFX,Crédits d’investissement,"Informatique, bureautique",€,5000.0,3500.0
2013,12,CFX,Crédits d’investissement,"Informatique, bureautique",€,6500.0,4000.0
2017,1,CFX,Crédits d’investissement,"Informatique, bureautique",€,5000.0,4000.0
2017,2,CFX,Crédits d’investissement,"Informatique, bureautique",€,4000.0,4500.0
2017,3,CFX,Crédits d’investissement,"Informatique, bureautique",€,3500.0,7000.0
2017,4,CFX,Crédits d’investissement,"Informatique, bureautique",€,3000.0,6500.0
2017,5,CFX,Crédits d’investissement,"Informatique, bureautique",€,2500.0,4000.0
2017,6,CFX,Crédits d’investissement,"Informatique, bureautique",€,4000.0,1500.0
2017,7,CFX,Crédits d’investissement,"Informatique, bureautique",€,3500.0,3000.0
2017,8,CFX,Crédits d’investissement,"Informatique, bureautique",€,4500.0,6500.0
2017,9,CFX,Crédits d’investissement,"Informatique, bureautique",€,4000.0,3000.0
2017,10,CFX,Crédits d’investissement,"Informatique, bureautique",€,4500.0,2500.0
2017,11,CFX,Crédits d’investissement,"Informatique, bureautique",€,5000.0,3500.0
2017,12,CFX,Crédits d’investissement,"Informatique, bureautique",€,6500.0,4000.0
2011,1,CFX,Crédits d’investissement,Travaux déconcentrés,€,547000.0,437600.0
2011,2,CFX,Crédits d’investissement,Travaux déconcentrés,€,437600.0,492300.0
2011,3,CFX,Crédits d’investissement,Travaux déconcentrés,€,382900.0,765800.0
2011,4,CFX,Crédits d’investissement,Travaux déconcentrés,€,328200.0,711100.0
2011,5,CFX,Crédits d’investissement,Travaux déconcentrés,€,273500.0,437600.0
2011,6,CFX,Crédits d’investissement,Travaux déconcentrés,€,437600.0,164100.0
2011,7,CFX,Crédits d’investissement,Travaux déconcentrés,€,382900.0,328200.0
2011,8,CFX,Crédits d’investissement,Travaux déconcentrés,€,492300.0,711100.0
2011,9,CFX,Crédits d’investissement,Travaux déconcentrés,€,437600.0,328200.0
2011,10,CFX,Crédits d’investissement,Travaux déconcentrés,€,492300.0,273500.0
2011,11,CFX,Crédits d’investissement,Travaux déconcentrés,€,547000.0,382900.0
2011,12,CFX,Crédits d’investissement,Travaux déconcentrés,€,711100.0,437600.0
2012,1,CFX,Crédits d’investissement,Travaux déconcentrés,€,547000.0,437600.0
2012,2,CFX,Crédits d’investissement,Travaux déconcentrés,€,437600.0,492300.0
2012,3,CFX,Crédits d’investissement,Travaux déconcentrés,€,382900.0,765800.0
2012,4,CFX,Crédits d’investissement,Travaux déconcentrés,€,328200.0,711100.0
2012,5,CFX,Crédits d’investissement,Travaux déconcentrés,€,273500.0,437600.0
2012,6,CFX,Crédits d’investissement,Travaux déconcentrés,€,437600.0,164100.0
2012,7,CFX,Crédits d’investissement,Travaux déconcentrés,€,382900.0,328200.0
2012,8,CFX,Crédits d’investissement,Travaux déconcentrés,€,492300.0,711100.0
2012,9,CFX,Crédits d’investissement,Travaux déconcentrés,€,437600.0,328200.0
2012,10,CFX,Crédits d’investissement,Travaux déconcentrés,€,492300.0,273500.0
2012,11,CFX,Crédits d’investissement,Travaux déconcentrés,€,547000.0,382900.0
2012,12,CFX,Crédits d’investissement,Travaux déconcentrés,€,711100.0,437600.0
2013,1,CFX,Crédits d’investissement,Travaux déconcentrés,€,547000.0,437600.0
2013,2,CFX,Crédits d’investissement,Travaux déconcentrés,€,437600.0,492300.0
2013,3,CFX,Crédits d’investissement,Travaux déconcentrés,€,382900.0,765800.0
2013,4,CFX,Crédits d’investissement,Travaux déconcentrés,€,328200.0,711100.0
2013,5,CFX,Crédits d’investissement,Travaux déconcentrés,€,273500.0,437600.0
2013,6,CFX,Crédits d’investissement,Travaux déconcentrés,€,437600.0,164100.0
2013,7,CFX,Crédits d’investissement,Travaux déconcentrés,€,382900.0,328200.0
2013,8,CFX,Crédits d’investissement,Travaux déconcentrés,€,492300.0,711100.0
2013,9,CFX,Crédits d’investissement,Travaux déconcentrés,€,437600.0,328200.0
2013,10,CFX,Crédits d’investissement,Travaux déconcentrés,€,492300.0,273500.0
2013,11,CFX,Crédits d’investissement,Travaux déconcentrés,€,547000.0,382900.0
2013,12,CFX,Crédits d’investissement,Travaux déconcentrés,€,711100.0,437600.0
2017,1,CFX,Crédits d’investissement,Travaux déconcentrés,€,547000.0,437600.0
2017,2,CFX,Crédits d’investissement,Travaux déconcentrés,€,437600.0,492300.0
2017,3,CFX,Crédits d’investissement,Travaux déconcentrés,€,382900.0,765800.0
2017,4,CFX,Crédits d’investissement,Travaux déconcentrés,€,328200.0,711100.0
2017,5,CFX,Crédits d’investissement,Travaux déconcentrés,€,273500.0,437600.0
2017,6,CFX,Crédits d’investissement,Travaux déconcentrés,€,437600.0,164100.0
2017,7,CFX,Crédits d’investissement,Travaux déconcentrés,€,382900.0,328200.0
2017,8,CFX,Crédits d’investissement,Travaux déconcentrés,€,492300.0,711100.0
2017,9,CFX,Crédits d’investissement,Travaux déconcentrés,€,437600.0,328200.0
2017,10,CFX,Crédits d’investissement,Travaux déconcentrés,€,492300.0,273500.0
2017,11,CFX,Crédits d’investissement,Travaux déconcentrés,€,547000.0,382900.0
2017,12,CFX,Crédits d’investissement,Travaux déconcentrés,€,711100.0,437600.0
2011,1,CFX,Crédits d’investissement,Équipements,€,40000.0,32000.0
2011,2,CFX,Crédits d’investissement,Équipements,€,32000.0,36000.0
2011,3,CFX,Crédits d’investissement,Équipements,€,28000.0,56000.0
2011,4,CFX,Crédits d’investissement,Équipements,€,24000.0,52000.0
2011,5,CFX,Crédits d’investissement,Équipements,€,20000.0,32000.0
2011,6,CFX,Crédits d’investissement,Équipements,€,32000.0,12000.0
2011,7,CFX,Crédits d’investissement,Équipements,€,28000.0,24000.0
